,open,high,low,close,volume,date,atr,highopen,High 5 day average,Low 5 range,bar more than average,close less than low average,good vol,good open minus close
0,31.39,31.5,31.1701,31.32,189908.0,2021-12-08 06:30:00,0.3298999999999985,-0.07000000000000028,,,,,0.0,0.0
1,31.29,31.34,30.93,31.05,142113.0,2021-12-08 06:31:00,0.41000000000000014,-0.23999999999999844,,,,,0.0,0.0
2,31.0445,31.2,30.9,31.07,49874.0,2021-12-08 06:32:00,0.3000000000000007,0.025500000000000966,,,,,0.0,0.0
3,31.07,31.1485,30.9739,31.135,41480.0,2021-12-08 06:33:00,0.1745999999999981,0.06500000000000128,,,,,0.0,0.0
4,31.15,31.22,30.97,31.22,43868.0,2021-12-08 06:34:00,0.25,0.07000000000000028,,,,,0.0,0.0
5,31.2294,31.25,30.91,30.91,43602.0,2021-12-08 06:35:00,0.33999999999999986,-0.31939999999999813,31.2817,30.988800000000005,1.0,1.0,0.0,0.0
6,30.905,31.01,30.8518,30.928,47602.0,2021-12-08 06:36:00,0.15820000000000078,0.022999999999999687,31.2317,30.93678,1.0,1.0,0.0,0.0
7,30.92,31.1,30.92,31.06,51341.0,2021-12-08 06:37:00,0.17999999999999972,0.13999999999999702,31.165699999999998,30.921139999999998,1.0,0.0,51341.0,0.13999999999999702
8,31.03,31.06,30.83,30.9899,36299.0,2021-12-08 06:38:00,0.23000000000000043,-0.04010000000000247,31.145699999999998,30.92514,1.0,0.0,0.0,0.0
9,30.9724,31.05,30.91,30.98,29302.0,2021-12-08 06:39:00,0.14000000000000057,0.007600000000000051,31.128000000000004,30.896359999999998,0.0,0.0,0.0,0.0
10,30.965,31.45,30.93,31.285,143101.0,2021-12-08 06:40:00,0.5199999999999996,0.3200000000000003,31.094000000000005,30.884360000000004,1.0,0.0,143101.0,0.3200000000000003
11,31.2538,31.5483,31.25,31.5478,78067.0,2021-12-08 06:41:00,0.2983000000000011,0.2940000000000005,31.133999999999997,30.88836,0.0,0.0,78067.0,0.2940000000000005
12,31.53,31.71,31.5,31.7,74716.0,2021-12-08 06:42:00,0.21000000000000085,0.16999999999999815,31.241660000000003,30.968,1.0,0.0,74716.0,0.16999999999999815
13,31.71,31.7117,31.41,31.45,54348.0,2021-12-08 06:43:00,0.3017000000000003,-0.26000000000000156,31.36366,31.083999999999996,1.0,0.0,0.0,0.0
14,31.43,31.4899,31.28,31.37,53357.0,2021-12-08 06:44:00,0.20989999999999753,-0.05999999999999872,31.494,31.2,1.0,0.0,0.0,0.0
15,31.3859,31.92,31.3859,31.8078,95755.0,2021-12-08 06:45:00,0.5341000000000022,0.42190000000000083,31.581980000000005,31.274,1.0,0.0,95755.0,0.42190000000000083
16,31.77,31.8,31.63,31.67,52509.0,2021-12-08 06:46:00,0.1700000000000017,-0.09999999999999787,31.675980000000003,31.36518,1.0,0.0,0.0,0.0
17,31.685,31.85,31.6442,31.8,33652.0,2021-12-08 06:47:00,0.20579999999999998,0.11500000000000199,31.726319999999998,31.441179999999996,1.0,0.0,33652.0,0.11500000000000199
18,31.82,31.98,31.82,31.98,48053.0,2021-12-08 06:48:00,0.16000000000000014,0.16000000000000014,31.75432,31.470019999999998,0.0,0.0,48053.0,0.16000000000000014
19,31.9674,32.0799,31.87,32.0306,74705.0,2021-12-08 06:49:00,0.20990000000000109,0.06319999999999837,31.807979999999997,31.55202,1.0,0.0,0.0,0.0
20,32.03,32.28,31.99,32.2531,70321.0,2021-12-08 06:50:00,0.2900000000000027,0.2231000000000023,31.92598,31.67002,1.0,0.0,70321.0,0.2231000000000023
21,32.2501,32.4,32.17,32.36,71433.0,2021-12-08 06:51:00,0.22999999999999687,0.10989999999999611,31.997980000000002,31.790840000000003,1.0,0.0,71433.0,0.10989999999999611
22,32.34,32.3799,32.23,32.36,63897.0,2021-12-08 06:52:00,0.14990000000000236,0.01999999999999602,32.11798,31.89884,1.0,0.0,0.0,0.0
23,32.36,32.49,32.33,32.33,131297.0,2021-12-08 06:53:00,0.1600000000000037,-0.030000000000001137,32.22396,32.016,1.0,0.0,0.0,0.0
24,32.33,32.34,32.12,32.175,111013.0,2021-12-08 06:54:00,0.22000000000000597,-0.15500000000000114,32.32596,32.117999999999995,1.0,0.0,0.0,0.0
25,32.175,32.26,32.05,32.065,54493.0,2021-12-08 06:55:00,0.21000000000000085,-0.10999999999999943,32.37798,32.16799999999999,1.0,1.0,0.0,0.0
26,32.08,32.2,32.03,32.16,54416.0,2021-12-08 06:56:00,0.1700000000000017,0.0799999999999983,32.37398,32.17999999999999,1.0,1.0,0.0,0.0
27,32.175,32.183,32.06,32.09,32400.0,2021-12-08 06:57:00,0.12299999999999756,-0.08499999999999375,32.33398,32.152,1.0,1.0,0.0,0.0
28,32.09,32.15,31.95,31.98,44817.0,2021-12-08 06:58:00,0.1999999999999993,-0.11000000000000298,32.2946,32.117999999999995,1.0,1.0,0.0,0.0
29,31.9724,32.0,31.8859,31.94,54511.0,2021-12-08 06:59:00,0.11410000000000053,-0.032399999999999096,32.226600000000005,32.041999999999994,1.0,1.0,0.0,0.0
30,31.94,32.1,31.93,31.995,70196.0,2021-12-08 07:00:00,0.1700000000000017,0.054999999999999716,32.1586,31.995179999999998,1.0,1.0,0.0,0.0
31,31.98,32.06,31.9587,31.97,32122.0,2021-12-08 07:01:00,0.10130000000000194,-0.010000000000001563,32.1266,31.971180000000004,1.0,1.0,0.0,0.0
32,31.92,31.995,31.89,31.96,27831.0,2021-12-08 07:02:00,0.10500000000000043,0.03999999999999915,32.0986,31.956920000000004,0.0,0.0,0.0,0.0
33,31.97,31.99,31.87,31.99,39066.0,2021-12-08 07:03:00,0.11999999999999744,0.019999999999999574,32.061,31.922919999999998,0.0,0.0,0.0,0.0
34,31.96,31.96,31.82,31.8519,30226.0,2021-12-08 07:04:00,0.14000000000000057,-0.10810000000000031,32.029,31.906919999999996,0.0,1.0,0.0,0.0
35,31.86,31.89,31.7709,31.88,43168.0,2021-12-08 07:05:00,0.11909999999999954,0.019999999999999574,32.021,31.89374,1.0,1.0,0.0,0.0
36,31.89,32.13,31.89,32.11,54457.0,2021-12-08 07:06:00,0.240000000000002,0.21999999999999886,31.978999999999996,31.861920000000005,1.0,0.0,54457.0,0.21999999999999886
37,32.13,32.22,32.1001,32.175,49672.0,2021-12-08 07:07:00,0.11990000000000123,0.0449999999999946,31.993000000000002,31.848180000000003,1.0,0.0,0.0,0.0
38,32.137,32.155,32.02,32.0701,42504.0,2021-12-08 07:08:00,0.134999999999998,-0.06690000000000396,32.038,31.8902,1.0,0.0,0.0,0.0
39,32.075,32.08,32.0,32.04,22958.0,2021-12-08 07:09:00,0.0799999999999983,-0.035000000000003695,32.071,31.9202,0.0,0.0,0.0,0.0
40,32.0496,32.19,32.0496,32.105,38203.0,2021-12-08 07:10:00,0.14039999999999964,0.055399999999998784,32.095000000000006,31.956200000000003,1.0,0.0,0.0,0.0
41,32.095,32.12,32.03,32.08,15924.0,2021-12-08 07:11:00,0.0899999999999963,-0.015000000000000568,32.154999999999994,32.011939999999996,0.0,0.0,0.0,0.0
42,32.0868,32.12,32.06,32.1,17447.0,2021-12-08 07:12:00,0.05999999999999517,0.013200000000004763,32.153,32.03994,0.0,0.0,0.0,0.0
43,32.09,32.2,32.0601,32.115,22473.0,2021-12-08 07:13:00,0.13990000000000435,0.02499999999999858,32.132999999999996,32.03192,0.0,0.0,0.0,0.0
44,32.0769,32.1199,32.0,32.02,22013.0,2021-12-08 07:14:00,0.11990000000000123,-0.05689999999999884,32.141999999999996,32.03994,0.0,1.0,0.0,0.0
45,32.0,32.15,32.0,32.11,40483.0,2021-12-08 07:15:00,0.14999999999999858,0.10999999999999943,32.14998,32.03994,1.0,0.0,40483.0,0.10999999999999943
46,32.13,32.35,32.13,32.2652,68597.0,2021-12-08 07:16:00,0.21999999999999886,0.13519999999999754,32.141980000000004,32.03002,1.0,0.0,68597.0,0.13519999999999754
47,32.27,32.34,32.26,32.275,31265.0,2021-12-08 07:17:00,0.0800000000000054,0.0049999999999954525,32.187979999999996,32.05002,0.0,0.0,0.0,0.0
48,32.2693,32.38,32.2612,32.36,42159.0,2021-12-08 07:18:00,0.11880000000000024,0.09069999999999823,32.23198,32.090019999999996,1.0,0.0,42159.0,0.09069999999999823
49,32.36,32.37,32.3027,32.3459,21070.0,2021-12-08 07:19:00,0.06729999999999592,-0.014099999999999113,32.26798,32.13024,0.0,0.0,0.0,0.0
50,32.3499,32.43,32.33,32.4182,38417.0,2021-12-08 07:20:00,0.10000000000000142,0.0683000000000007,32.318,32.19078,1.0,0.0,0.0,0.0
51,32.4179,32.49,32.4179,32.475,52725.0,2021-12-08 07:21:00,0.07209999999999894,0.057099999999998374,32.374,32.256780000000006,0.0,0.0,0.0,0.0
52,32.47,32.475,32.37,32.4165,37816.0,2021-12-08 07:22:00,0.10500000000000398,-0.05349999999999966,32.402,32.31436,1.0,0.0,0.0,0.0
53,32.43,32.48,32.38,32.39,28570.0,2021-12-08 07:23:00,0.09999999999999432,-0.03999999999999915,32.429,32.33636,0.0,0.0,0.0,0.0
54,32.36,32.449,32.36,32.39,14261.0,2021-12-08 07:24:00,0.08899999999999864,0.030000000000001137,32.449,32.36012,0.0,0.0,0.0,0.0
55,32.38,32.4,32.31,32.34,14993.0,2021-12-08 07:25:00,0.0899999999999963,-0.03999999999999915,32.464800000000004,32.371579999999994,0.0,1.0,0.0,0.0
56,32.35,32.38,32.32,32.35,18871.0,2021-12-08 07:26:00,0.060000000000002274,0.0,32.458800000000004,32.36758,0.0,1.0,0.0,0.0
57,32.35,32.43,32.3301,32.4084,18527.0,2021-12-08 07:27:00,0.0998999999999981,0.0583999999999989,32.4368,32.348,0.0,0.0,0.0,0.0
58,32.4,32.4,32.36,32.39,26822.0,2021-12-08 07:28:00,0.03999999999999915,-0.00999999999999801,32.427800000000005,32.34002,0.0,0.0,0.0,0.0
59,32.39,32.39,32.33,32.3301,19098.0,2021-12-08 07:29:00,0.060000000000002274,-0.059899999999998954,32.4118,32.336020000000005,0.0,1.0,0.0,0.0
60,32.3512,32.37,32.2576,32.3,26853.0,2021-12-08 07:30:00,0.11240000000000094,-0.05120000000000147,32.4,32.330020000000005,0.0,1.0,0.0,0.0
61,32.32,32.36,32.3101,32.325,8827.0,2021-12-08 07:31:00,0.049900000000000944,0.005000000000002558,32.394000000000005,32.31954,0.0,0.0,0.0,0.0
62,32.325,32.39,32.3,32.37,17983.0,2021-12-08 07:32:00,0.09000000000000341,0.0449999999999946,32.39,32.31756,0.0,0.0,0.0,0.0
63,32.37,32.6099,32.36,32.57,108689.0,2021-12-08 07:33:00,0.24990000000000379,0.20000000000000284,32.38199999999999,32.31154,1.0,0.0,108689.0,0.20000000000000284
64,32.56,32.59,32.525,32.53,33380.0,2021-12-08 07:34:00,0.06500000000000483,-0.030000000000001137,32.42398,32.31154,0.0,0.0,0.0,0.0
65,32.515,32.53,32.39,32.4201,33662.0,2021-12-08 07:35:00,0.14000000000000057,-0.09490000000000265,32.46398,32.35054,1.0,0.0,0.0,0.0
66,32.42,32.502,32.34,32.502,32596.0,2021-12-08 07:36:00,0.16199999999999903,0.08200000000000074,32.49598,32.377019999999995,0.0,0.0,0.0,0.0
67,32.5084,32.64,32.5,32.555,46820.0,2021-12-08 07:37:00,0.14000000000000057,0.046599999999997976,32.52438,32.382999999999996,1.0,0.0,0.0,0.0
68,32.545,32.65,32.542,32.608,48423.0,2021-12-08 07:38:00,0.10799999999999699,0.06299999999999528,32.574380000000005,32.423,1.0,0.0,0.0,0.0
69,32.605,32.66,32.55,32.591,23600.0,2021-12-08 07:39:00,0.10999999999999943,-0.013999999999995794,32.5824,32.4594,0.0,0.0,0.0,0.0
70,32.58,32.62,32.54,32.54,31098.0,2021-12-08 07:40:00,0.0799999999999983,-0.03999999999999915,32.5964,32.4644,0.0,0.0,0.0,0.0
71,32.555,32.62,32.51,32.58,35118.0,2021-12-08 07:41:00,0.10999999999999943,0.02499999999999858,32.6144,32.4944,1.0,0.0,0.0,0.0
72,32.575,32.58,32.493,32.493,12957.0,2021-12-08 07:42:00,0.08699999999999619,-0.08200000000000074,32.638,32.5284,0.0,1.0,0.0,0.0
73,32.5,32.5,32.38,32.4,11415.0,2021-12-08 07:43:00,0.11999999999999744,-0.10000000000000142,32.626,32.527,0.0,1.0,0.0,0.0
74,32.4,32.425,32.36,32.38,23339.0,2021-12-08 07:44:00,0.06499999999999773,-0.01999999999999602,32.596000000000004,32.4946,0.0,1.0,0.0,0.0
75,32.37,32.43,32.31,32.31,32971.0,2021-12-08 07:45:00,0.11999999999999744,-0.05999999999999517,32.549,32.4566,1.0,1.0,0.0,0.0
76,32.31,32.3898,32.27,32.311,26357.0,2021-12-08 07:46:00,0.11979999999999791,0.0009999999999976694,32.511,32.4106,0.0,1.0,0.0,0.0
77,32.335,32.355,32.27,32.27,12365.0,2021-12-08 07:47:00,0.08499999999999375,-0.06499999999999773,32.464960000000005,32.3626,0.0,1.0,0.0,0.0
78,32.29,32.3,32.23,32.23,13913.0,2021-12-08 07:48:00,0.07000000000000028,-0.060000000000002274,32.419959999999996,32.318000000000005,0.0,1.0,0.0,0.0
79,32.22,32.415,32.22,32.4,32036.0,2021-12-08 07:49:00,0.19500000000000028,0.17999999999999972,32.37996,32.288,1.0,0.0,32036.0,0.17999999999999972
80,32.4081,32.445,32.37,32.4401,20273.0,2021-12-08 07:50:00,0.07500000000000284,0.03200000000000358,32.37796,32.260000000000005,0.0,0.0,0.0,0.0
81,32.44,32.4499,32.37,32.41,10667.0,2021-12-08 07:51:00,0.07990000000000208,-0.030000000000001137,32.38096,32.272000000000006,0.0,0.0,0.0,0.0
82,32.4,32.4983,32.4,32.47,12430.0,2021-12-08 07:52:00,0.09830000000000183,0.07000000000000028,32.39298,32.292,0.0,0.0,0.0,0.0
83,32.49,32.6,32.48,32.57,48041.0,2021-12-08 07:53:00,0.12000000000000455,0.0799999999999983,32.42164,32.318,1.0,0.0,0.0,0.0
84,32.565,32.59,32.525,32.58,9432.0,2021-12-08 07:54:00,0.06500000000000483,0.015000000000000568,32.48164,32.368,0.0,0.0,0.0,0.0
85,32.58,32.72,32.55,32.7,85527.0,2021-12-08 07:55:00,0.1700000000000017,0.12000000000000455,32.51664,32.428999999999995,1.0,0.0,85527.0,0.12000000000000455
86,32.6901,32.7127,32.645,32.685,21967.0,2021-12-08 07:56:00,0.06769999999999499,-0.005099999999998772,32.57164,32.464999999999996,0.0,0.0,0.0,0.0
87,32.698,32.71,32.66,32.68,20970.0,2021-12-08 07:57:00,0.05000000000000426,-0.018000000000000682,32.624199999999995,32.519999999999996,0.0,0.0,0.0,0.0
88,32.66,32.71,32.64,32.695,24459.0,2021-12-08 07:58:00,0.07000000000000028,0.035000000000003695,32.666540000000005,32.571999999999996,0.0,0.0,0.0,0.0
89,32.6998,32.73,32.61,32.63,23251.0,2021-12-08 07:59:00,0.11999999999999744,-0.06980000000000075,32.68854,32.604,0.0,0.0,0.0,0.0
90,32.64,32.685,32.6032,32.66,24786.0,2021-12-08 08:00:00,0.0818000000000012,0.01999999999999602,32.716539999999995,32.621,0.0,0.0,0.0,0.0
91,32.667,32.69,32.64,32.66,16876.0,2021-12-08 08:01:00,0.04999999999999716,-0.007000000000005002,32.70954,32.631640000000004,0.0,0.0,0.0,0.0
92,32.67,32.7,32.6538,32.67,36676.0,2021-12-08 08:02:00,0.046200000000006014,0.0,32.705,32.63063999999999,0.0,0.0,0.0,0.0
93,32.6601,32.87,32.6501,32.865,112885.0,2021-12-08 08:03:00,0.21989999999999554,0.20490000000000208,32.702999999999996,32.6294,0.0,0.0,112885.0,0.20490000000000208
94,32.8601,32.87,32.7801,32.8005,48314.0,2021-12-08 08:04:00,0.08990000000000009,-0.059600000000003206,32.735,32.631420000000006,1.0,0.0,0.0,0.0
95,32.8078,32.83,32.78,32.824,21484.0,2021-12-08 08:05:00,0.04999999999999716,0.016199999999997772,32.763,32.665440000000004,0.0,0.0,0.0,0.0
96,32.821,32.835,32.7899,32.8253,33450.0,2021-12-08 08:06:00,0.04509999999999792,0.004300000000000637,32.791999999999994,32.7008,0.0,0.0,0.0,0.0
97,32.82,32.82,32.73,32.74,27585.0,2021-12-08 08:07:00,0.09000000000000341,-0.0799999999999983,32.821,32.73078,0.0,0.0,0.0,0.0
98,32.73,32.75,32.72,32.74,24697.0,2021-12-08 08:08:00,0.030000000000001137,0.010000000000005116,32.845,32.74602,0.0,1.0,0.0,0.0
99,32.75,32.78,32.74,32.76,7867.0,2021-12-08 08:09:00,0.03999999999999915,0.00999999999999801,32.821,32.760000000000005,0.0,1.0,0.0,0.0
100,32.75,32.8,32.75,32.775,10708.0,2021-12-08 08:10:00,0.04999999999999716,0.02499999999999858,32.803,32.75198,0.0,0.0,0.0,0.0
101,32.765,32.84,32.76,32.7999,20418.0,2021-12-08 08:11:00,0.0800000000000054,0.034900000000000375,32.797000000000004,32.74598,0.0,0.0,0.0,0.0
102,32.7987,32.84,32.76,32.8119,33621.0,2021-12-08 08:12:00,0.0800000000000054,0.013200000000004763,32.797999999999995,32.739999999999995,0.0,0.0,0.0,0.0
103,32.81,32.85,32.76,32.84,39543.0,2021-12-08 08:13:00,0.09000000000000341,0.030000000000001137,32.80200000000001,32.745999999999995,1.0,0.0,0.0,0.0
104,32.84,32.93,32.8332,32.8988,50394.0,2021-12-08 08:14:00,0.09680000000000177,0.058799999999997965,32.821999999999996,32.754,1.0,0.0,0.0,0.0
105,32.9,32.92,32.86,32.9,16929.0,2021-12-08 08:15:00,0.060000000000002274,0.0,32.852000000000004,32.772639999999996,0.0,0.0,0.0,0.0
106,32.88,32.89,32.84,32.88,32671.0,2021-12-08 08:16:00,0.04999999999999716,0.0,32.876,32.79464,0.0,0.0,0.0,0.0
107,32.875,32.98,32.86,32.935,24660.0,2021-12-08 08:17:00,0.11999999999999744,0.060000000000002274,32.886,32.81063999999999,0.0,0.0,0.0,0.0
108,32.945,32.955,32.85,32.86,21169.0,2021-12-08 08:18:00,0.10499999999999687,-0.08500000000000085,32.914,32.83064,0.0,0.0,0.0,0.0
109,32.86,32.91,32.85,32.8601,40218.0,2021-12-08 08:19:00,0.05999999999999517,0.00010000000000331966,32.935,32.848639999999996,0.0,0.0,0.0,0.0
110,32.87,32.87,32.76,32.8149,36564.0,2021-12-08 08:20:00,0.10999999999999943,-0.05509999999999593,32.931,32.852,1.0,1.0,0.0,0.0
111,32.85,32.89,32.8,32.81,9825.0,2021-12-08 08:21:00,0.09000000000000341,-0.03999999999999915,32.92100000000001,32.832,0.0,1.0,0.0,0.0
112,32.79,32.83,32.78,32.82,38902.0,2021-12-08 08:22:00,0.04999999999999716,0.030000000000001137,32.92100000000001,32.824,0.0,1.0,0.0,0.0
113,32.81,32.865,32.8,32.84,15178.0,2021-12-08 08:23:00,0.06500000000000483,0.030000000000001137,32.891,32.808,0.0,0.0,0.0,0.0
114,32.8321,32.86,32.8,32.85,18448.0,2021-12-08 08:24:00,0.060000000000002274,0.017900000000004468,32.873000000000005,32.798,0.0,0.0,0.0,0.0
115,32.85,32.85,32.76,32.785,19365.0,2021-12-08 08:25:00,0.09000000000000341,-0.06500000000000483,32.863,32.788,0.0,1.0,0.0,0.0
116,32.8,32.832,32.78,32.8,19595.0,2021-12-08 08:26:00,0.0519999999999996,0.0,32.858999999999995,32.788,0.0,0.0,0.0,0.0
117,32.8,32.805,32.76,32.79,25231.0,2021-12-08 08:27:00,0.045000000000001705,-0.00999999999999801,32.8474,32.784,0.0,0.0,0.0,0.0
118,32.7916,32.7916,32.73,32.765,21453.0,2021-12-08 08:28:00,0.06160000000000565,-0.026600000000001955,32.8424,32.779999999999994,0.0,1.0,0.0,0.0
119,32.76,32.7686,32.7,32.745,24107.0,2021-12-08 08:29:00,0.06859999999999644,-0.015000000000000568,32.82772,32.766,0.0,1.0,0.0,0.0
120,32.75,32.9,32.75,32.9,41852.0,2021-12-08 08:30:00,0.14999999999999858,0.14999999999999858,32.809439999999995,32.745999999999995,0.0,0.0,41852.0,0.14999999999999858
121,32.8894,32.935,32.865,32.87,29345.0,2021-12-08 08:31:00,0.07000000000000028,-0.019400000000004525,32.81944,32.74399999999999,0.0,0.0,0.0,0.0
122,32.865,32.88,32.78,32.85,43973.0,2021-12-08 08:32:00,0.10000000000000142,-0.015000000000000568,32.84004,32.761,1.0,0.0,0.0,0.0
123,32.85,32.8599,32.78,32.8,19807.0,2021-12-08 08:33:00,0.07990000000000208,-0.05000000000000426,32.85504,32.765,0.0,0.0,0.0,0.0
124,32.795,32.85,32.79,32.84,15176.0,2021-12-08 08:34:00,0.060000000000002274,0.045000000000001705,32.868700000000004,32.775,0.0,0.0,0.0,0.0
125,32.85,32.91,32.83,32.8976,22381.0,2021-12-08 08:35:00,0.0799999999999983,0.047599999999995646,32.88498,32.793,0.0,0.0,0.0,0.0
126,32.905,32.9574,32.8901,32.915,28206.0,2021-12-08 08:36:00,0.06730000000000302,0.00999999999999801,32.88698,32.809000000000005,0.0,0.0,0.0,0.0
127,32.9268,32.95,32.92,32.925,34375.0,2021-12-08 08:37:00,0.030000000000001137,-0.0018000000000029104,32.89146,32.81402,0.0,0.0,0.0,0.0
