,open,high,low,close,volume,date,atr,highopen,High 5 day average,Low 5 range,bar more than average,close less than low average,good vol,good open minus close
128,32.925,32.99,32.925,32.98,25520.0,2021-12-08 08:38:00,0.06500000000000483,0.054999999999999716,32.905460000000005,32.842020000000005,0.0,0.0,0.0,0.0
129,32.98,33.04,32.96,33.0198,37049.0,2021-12-08 08:39:00,0.0799999999999983,0.03979999999999961,32.93148,32.87102,0.0,0.0,0.0,0.0
130,33.012,33.03,33.01,33.015,53030.0,2021-12-08 08:40:00,0.020000000000003126,0.0030000000000001137,32.96948,32.90502,0.0,0.0,0.0,0.0
131,33.015,33.03,32.9601,32.99,34396.0,2021-12-08 08:41:00,0.06990000000000407,-0.02499999999999858,32.99348,32.941019999999995,0.0,0.0,0.0,0.0
132,32.98,33.0,32.94,32.94,25406.0,2021-12-08 08:42:00,0.060000000000002274,-0.03999999999999915,33.007999999999996,32.955020000000005,0.0,1.0,0.0,0.0
133,32.95,32.98,32.9304,32.965,18966.0,2021-12-08 08:43:00,0.04959999999999809,0.015000000000000568,33.018,32.959019999999995,0.0,0.0,0.0,0.0
134,32.97,32.988,32.91,32.95,12150.0,2021-12-08 08:44:00,0.07800000000000296,-0.01999999999999602,33.016,32.9601,0.0,1.0,0.0,0.0
135,32.9631,33.08,32.9463,33.055,29512.0,2021-12-08 08:45:00,0.1336999999999975,0.09190000000000254,33.0056,32.9501,0.0,0.0,0.0,0.0
136,33.0799,33.08,33.04,33.045,16880.0,2021-12-08 08:46:00,0.03999999999999915,-0.034900000000000375,33.01559999999999,32.93736,0.0,0.0,0.0,0.0
137,33.05,33.12,33.04,33.0919,23998.0,2021-12-08 08:47:00,0.0799999999999983,0.04190000000000538,33.0256,32.95334,0.0,0.0,0.0,0.0
138,33.0941,33.1,33.04,33.075,10119.0,2021-12-08 08:48:00,0.060000000000002274,-0.019099999999994566,33.0496,32.97333999999999,0.0,0.0,0.0,0.0
139,33.075,33.08,33.04,33.07,14019.0,2021-12-08 08:49:00,0.03999999999999915,-0.005000000000002558,33.0736,32.995259999999995,0.0,0.0,0.0,0.0
140,33.0693,33.1511,33.0693,33.1511,32749.0,2021-12-08 08:50:00,0.0818000000000012,0.0818000000000012,33.092,33.02126,0.0,0.0,0.0,0.0
141,33.15,33.2,33.14,33.152,73165.0,2021-12-08 08:51:00,0.060000000000002274,0.0020000000000024443,33.10621999999999,33.04586,0.0,0.0,0.0,0.0
142,33.15,33.19,33.1031,33.1031,32405.0,2021-12-08 08:52:00,0.08689999999999998,-0.04690000000000083,33.130219999999994,33.06586,1.0,0.0,0.0,0.0
143,33.11,33.12,33.08,33.0998,10677.0,2021-12-08 08:53:00,0.03999999999999915,-0.010199999999997544,33.144220000000004,33.07848,0.0,0.0,0.0,0.0
144,33.1,33.12,33.0501,33.1177,35211.0,2021-12-08 08:54:00,0.06989999999999696,0.01769999999999783,33.14822,33.086479999999995,0.0,0.0,0.0,0.0
145,33.1,33.11,33.06,33.0616,16664.0,2021-12-08 08:55:00,0.04999999999999716,-0.038400000000002876,33.156220000000005,33.088499999999996,0.0,1.0,0.0,0.0
146,33.07,33.19,33.07,33.19,25317.0,2021-12-08 08:56:00,0.11999999999999744,0.11999999999999744,33.148,33.08664,0.0,0.0,0.0,0.0
147,33.195,33.2899,33.195,33.2679,57347.0,2021-12-08 08:57:00,0.09490000000000265,0.07289999999999708,33.146,33.07264,1.0,0.0,0.0,0.0
148,33.27,33.3299,33.26,33.2621,43269.0,2021-12-08 08:58:00,0.06990000000000407,-0.007900000000006457,33.165980000000005,33.09102,0.0,0.0,0.0,0.0
149,33.2743,33.28,33.18,33.26,26732.0,2021-12-08 08:59:00,0.10000000000000142,-0.014299999999998647,33.20796,33.12702,0.0,0.0,0.0,0.0
150,33.26,33.31,33.22,33.27,34419.0,2021-12-08 09:00:00,0.09000000000000341,0.010000000000005116,33.23996,33.153,1.0,0.0,0.0,0.0
151,33.26,33.26,33.225,33.25,11484.0,2021-12-08 09:01:00,0.03499999999999659,-0.00999999999999801,33.27996,33.185,0.0,0.0,0.0,0.0
152,33.2573,33.2573,33.18,33.19,13233.0,2021-12-08 09:02:00,0.07730000000000103,-0.06730000000000302,33.29396,33.215999999999994,0.0,1.0,0.0,0.0
153,33.18,33.2415,33.177,33.2283,17148.0,2021-12-08 09:03:00,0.06450000000000244,0.04829999999999757,33.287440000000004,33.213,0.0,0.0,0.0,0.0
154,33.2386,33.27,33.22,33.27,15990.0,2021-12-08 09:04:00,0.05000000000000426,0.03140000000000498,33.269760000000005,33.1964,0.0,0.0,0.0,0.0
155,33.275,33.275,33.13,33.1924,28726.0,2021-12-08 09:05:00,0.14499999999999602,-0.08259999999999934,33.26776,33.2044,0.0,1.0,0.0,0.0
156,33.1924,33.265,33.175,33.26,20844.0,2021-12-08 09:06:00,0.09000000000000341,0.06759999999999877,33.260760000000005,33.1864,0.0,0.0,0.0,0.0
157,33.255,33.295,33.24,33.28,26031.0,2021-12-08 09:07:00,0.054999999999999716,0.02499999999999858,33.26176,33.1764,0.0,0.0,0.0,0.0
158,33.275,33.29,33.235,33.259,10739.0,2021-12-08 09:08:00,0.054999999999999716,-0.015999999999998238,33.26930000000001,33.1884,0.0,0.0,0.0,0.0
159,33.26,33.31,33.23,33.255,33544.0,2021-12-08 09:09:00,0.0800000000000054,-0.0049999999999954525,33.279,33.2,0.0,0.0,0.0,0.0
160,33.27,33.32,33.26,33.3047,17797.0,2021-12-08 09:10:00,0.060000000000002274,0.034699999999993736,33.287,33.202000000000005,0.0,0.0,0.0,0.0
161,33.3,33.3599,33.2726,33.3538,29463.0,2021-12-08 09:11:00,0.08730000000000615,0.05380000000000251,33.296,33.227999999999994,0.0,0.0,0.0,0.0
162,33.35,33.35,33.32,33.34,20121.0,2021-12-08 09:12:00,0.030000000000001137,-0.00999999999999801,33.314980000000006,33.247519999999994,0.0,0.0,0.0,0.0
163,33.3428,33.39,33.33,33.37,29576.0,2021-12-08 09:13:00,0.060000000000002274,0.027200000000000557,33.32598,33.26351999999999,0.0,0.0,0.0,0.0
164,33.3601,33.415,33.36,33.401,35490.0,2021-12-08 09:14:00,0.054999999999999716,0.0409000000000006,33.34598,33.28252,0.0,0.0,0.0,0.0
165,33.405,33.415,33.3601,33.39,17555.0,2021-12-08 09:15:00,0.054899999999996396,-0.015000000000000568,33.36698,33.30852,0.0,0.0,0.0,0.0
166,33.3995,33.43,33.35,33.42,37022.0,2021-12-08 09:16:00,0.0799999999999983,0.02049999999999841,33.38598,33.32854,0.0,0.0,0.0,0.0
167,33.4292,33.45,33.4,33.4134,24865.0,2021-12-08 09:17:00,0.05000000000000426,-0.015799999999998704,33.4,33.34402,0.0,0.0,0.0,0.0
168,33.41,33.47,33.375,33.445,44870.0,2021-12-08 09:18:00,0.09499999999999886,0.035000000000003695,33.42,33.360020000000006,1.0,0.0,0.0,0.0
169,33.45,33.49,33.44,33.47,44100.0,2021-12-08 09:19:00,0.05000000000000426,0.01999999999999602,33.43599999999999,33.36902,0.0,0.0,0.0,0.0
170,33.465,33.48,33.34,33.38,56060.0,2021-12-08 09:20:00,0.13999999999999346,-0.08500000000000085,33.451,33.385020000000004,1.0,1.0,0.0,0.0
171,33.39,33.4,33.35,33.3914,26223.0,2021-12-08 09:21:00,0.04999999999999716,0.0013999999999967372,33.464,33.381,0.0,0.0,0.0,0.0
172,33.385,33.41,33.36,33.38,32985.0,2021-12-08 09:22:00,0.04999999999999716,-0.0049999999999954525,33.458,33.381,0.0,1.0,0.0,0.0
173,33.38,33.395,33.35,33.37,13460.0,2021-12-08 09:23:00,0.045000000000001705,-0.010000000000005116,33.45,33.373000000000005,0.0,1.0,0.0,0.0
174,33.365,33.37,33.31,33.31,16047.0,2021-12-08 09:24:00,0.05999999999999517,-0.054999999999999716,33.435,33.368,0.0,1.0,0.0,0.0
175,33.317,33.35,33.277,33.347,22745.0,2021-12-08 09:25:00,0.0730000000000004,0.030000000000001137,33.411,33.342,0.0,0.0,0.0,0.0
176,33.345,33.345,33.3,33.315,24168.0,2021-12-08 09:26:00,0.045000000000001705,-0.030000000000001137,33.385000000000005,33.3294,0.0,1.0,0.0,0.0
177,33.315,33.34,33.3016,33.3189,12518.0,2021-12-08 09:27:00,0.038400000000002876,0.003900000000001569,33.374,33.31940000000001,0.0,1.0,0.0,0.0
178,33.32,33.34,33.31,33.315,12731.0,2021-12-08 09:28:00,0.030000000000001137,-0.005000000000002558,33.36,33.30772,0.0,0.0,0.0,0.0
179,33.31,33.39,33.3,33.37,21350.0,2021-12-08 09:29:00,0.09000000000000341,0.05999999999999517,33.349000000000004,33.29972,0.0,0.0,0.0,0.0
180,33.3784,33.3819,33.3487,33.37,14980.0,2021-12-08 09:30:00,0.033200000000000784,-0.00840000000000174,33.352999999999994,33.297720000000005,0.0,0.0,0.0,0.0
181,33.38,33.38,33.35,33.3601,3536.0,2021-12-08 09:31:00,0.030000000000001137,-0.019899999999999807,33.35938,33.312059999999995,0.0,0.0,0.0,0.0
182,33.36,33.37,33.31,33.37,22871.0,2021-12-08 09:32:00,0.05999999999999517,0.00999999999999801,33.36638000000001,33.32206,0.0,0.0,0.0,0.0
183,33.36,33.365,33.34,33.3472,8893.0,2021-12-08 09:33:00,0.02499999999999858,-0.01279999999999859,33.37238000000001,33.32374,0.0,0.0,0.0,0.0
184,33.345,33.4,33.3215,33.38,25160.0,2021-12-08 09:34:00,0.07849999999999824,0.035000000000003695,33.37738,33.32974,0.0,0.0,0.0,0.0
185,33.36,33.3866,33.36,33.37,14457.0,2021-12-08 09:35:00,0.026600000000001955,0.00999999999999801,33.379380000000005,33.33404,0.0,0.0,0.0,0.0
186,33.37,33.38,33.33,33.33,23456.0,2021-12-08 09:36:00,0.05000000000000426,-0.03999999999999915,33.380320000000005,33.33630000000001,0.0,1.0,0.0,0.0
187,33.325,33.35,33.325,33.34,9973.0,2021-12-08 09:37:00,0.02499999999999858,0.015000000000000568,33.38032,33.3323,0.0,0.0,0.0,0.0
188,33.34,33.37,33.325,33.368,14280.0,2021-12-08 09:38:00,0.0449999999999946,0.027999999999998693,33.37632,33.3353,0.0,0.0,0.0,0.0
189,33.36,33.36,33.335,33.335,11968.0,2021-12-08 09:39:00,0.02499999999999858,-0.02499999999999858,33.37732,33.3323,0.0,0.0,0.0,0.0
190,33.32,33.385,33.29,33.3301,22599.0,2021-12-08 09:40:00,0.09499999999999886,0.01010000000000133,33.36932,33.335,0.0,1.0,0.0,0.0
191,33.335,33.37,33.329,33.37,10228.0,2021-12-08 09:41:00,0.04099999999999682,0.03499999999999659,33.36899999999999,33.321,0.0,0.0,0.0,0.0
192,33.37,33.44,33.37,33.4327,16549.0,2021-12-08 09:42:00,0.07000000000000028,0.06269999999999953,33.367000000000004,33.320800000000006,0.0,0.0,0.0,0.0
193,33.43,33.45,33.41,33.415,18306.0,2021-12-08 09:43:00,0.04000000000000625,-0.015000000000000568,33.385,33.3298,0.0,0.0,0.0,0.0
194,33.41,33.4767,33.405,33.465,14116.0,2021-12-08 09:44:00,0.07169999999999987,0.05500000000000682,33.400999999999996,33.3468,0.0,0.0,0.0,0.0
195,33.4514,33.48,33.4514,33.46,34518.0,2021-12-08 09:45:00,0.028599999999997294,0.008600000000001273,33.424339999999994,33.3608,0.0,0.0,0.0,0.0
196,33.4625,33.47,33.45,33.452,4515.0,2021-12-08 09:46:00,0.01999999999999602,-0.010500000000000398,33.44334,33.393080000000005,0.0,0.0,0.0,0.0
197,33.45,33.47,33.4458,33.465,15600.0,2021-12-08 09:47:00,0.024200000000000443,0.015000000000000568,33.46334,33.417280000000005,0.0,0.0,0.0,0.0
198,33.47,33.47,33.45,33.46,9292.0,2021-12-08 09:48:00,0.01999999999999602,-0.00999999999999801,33.46934,33.43244,0.0,0.0,0.0,0.0
199,33.47,33.5,33.455,33.488,33585.0,2021-12-08 09:49:00,0.045000000000001705,0.018000000000000682,33.47334,33.44044,0.0,0.0,0.0,0.0
200,33.48,33.4895,33.45,33.465,14156.0,2021-12-08 09:50:00,0.03949999999999676,-0.014999999999993463,33.477999999999994,33.45043999999999,0.0,0.0,0.0,0.0
201,33.4612,33.49,33.46,33.46,38222.0,2021-12-08 09:51:00,0.030000000000001137,-0.0011999999999972033,33.4799,33.450160000000004,0.0,0.0,0.0,0.0
202,33.455,33.5398,33.45,33.49,43720.0,2021-12-08 09:52:00,0.08979999999999677,0.035000000000003695,33.4839,33.452160000000006,1.0,0.0,0.0,0.0
203,33.49,33.49,33.37,33.475,59131.0,2021-12-08 09:53:00,0.12000000000000455,-0.015000000000000568,33.49786,33.452999999999996,1.0,0.0,0.0,0.0
204,33.47,33.5363,33.4601,33.5,12847.0,2021-12-08 09:54:00,0.07620000000000005,0.030000000000001137,33.50186,33.437,0.0,0.0,0.0,0.0
205,33.49,33.5,33.4701,33.475,5643.0,2021-12-08 09:55:00,0.029899999999997817,-0.015000000000000568,33.509119999999996,33.438019999999995,0.0,0.0,0.0,0.0
206,33.475,33.475,33.4401,33.465,11417.0,2021-12-08 09:56:00,0.034900000000000375,-0.00999999999999801,33.51122,33.44204,0.0,0.0,0.0,0.0
207,33.4652,33.5,33.44,33.49,11636.0,2021-12-08 09:57:00,0.060000000000002274,0.024799999999999045,33.50822,33.43806,0.0,0.0,0.0,0.0
208,33.48,33.515,33.4701,33.509,13377.0,2021-12-08 09:58:00,0.044899999999998386,0.029000000000003467,33.50026,33.43606,0.0,0.0,0.0,0.0
209,33.5,33.5,33.42,33.4591,14499.0,2021-12-08 09:59:00,0.0799999999999983,-0.0409000000000006,33.50526,33.45608,0.0,0.0,0.0,0.0
210,33.46,33.47,33.44,33.45,20005.0,2021-12-08 10:00:00,0.030000000000001137,-0.00999999999999801,33.498000000000005,33.44806,0.0,0.0,0.0,0.0
211,33.45,33.46,33.43,33.452,21856.0,2021-12-08 10:01:00,0.030000000000001137,0.001999999999995339,33.492000000000004,33.44204,0.0,0.0,0.0,0.0
212,33.455,33.48,33.44,33.47,14338.0,2021-12-08 10:02:00,0.03999999999999915,0.015000000000000568,33.489000000000004,33.440020000000004,0.0,0.0,0.0,0.0
213,33.46,33.465,33.4201,33.4501,13856.0,2021-12-08 10:03:00,0.04490000000000549,-0.009900000000001796,33.485,33.44002,0.0,0.0,0.0,0.0
214,33.45,33.47,33.432,33.432,10330.0,2021-12-08 10:04:00,0.0379999999999967,-0.018000000000000682,33.475,33.43002,0.0,0.0,0.0,0.0
215,33.435,33.48,33.432,33.47,10078.0,2021-12-08 10:05:00,0.047999999999994714,0.03499999999999659,33.469,33.43242,0.0,0.0,0.0,0.0
216,33.48,33.52,33.48,33.5,19321.0,2021-12-08 10:06:00,0.04000000000000625,0.020000000000003126,33.471,33.430820000000004,0.0,0.0,0.0,0.0
217,33.5026,33.56,33.5,33.54,26722.0,2021-12-08 10:07:00,0.060000000000002274,0.0373999999999981,33.483,33.440819999999995,0.0,0.0,0.0,0.0
218,33.5305,33.54,33.505,33.505,16271.0,2021-12-08 10:08:00,0.03499999999999659,-0.025500000000000966,33.499,33.45282,0.0,0.0,0.0,0.0
219,33.51,33.54,33.5,33.52,14396.0,2021-12-08 10:09:00,0.03999999999999915,0.010000000000005116,33.513999999999996,33.4698,0.0,0.0,0.0,0.0
220,33.5148,33.53,33.435,33.45,24481.0,2021-12-08 10:10:00,0.09499999999999886,-0.06479999999999819,33.528,33.4834,0.0,1.0,0.0,0.0
221,33.45,33.49,33.45,33.49,10568.0,2021-12-08 10:11:00,0.03999999999999915,0.03999999999999915,33.538,33.483999999999995,0.0,0.0,0.0,0.0
222,33.4707,33.5,33.47,33.5,9303.0,2021-12-08 10:12:00,0.030000000000001137,0.029299999999999216,33.532,33.477999999999994,0.0,0.0,0.0,0.0
223,33.5,33.5,33.46,33.46,9071.0,2021-12-08 10:13:00,0.03999999999999915,-0.03999999999999915,33.519999999999996,33.471999999999994,0.0,1.0,0.0,0.0
224,33.4726,33.48,33.46,33.475,6454.0,2021-12-08 10:14:00,0.01999999999999602,0.002400000000001512,33.512,33.46300000000001,0.0,0.0,0.0,0.0
225,33.48,33.49,33.46,33.48,11800.0,2021-12-08 10:15:00,0.030000000000001137,0.0,33.5,33.455,0.0,0.0,0.0,0.0
226,33.48,33.49,33.455,33.455,40530.0,2021-12-08 10:16:00,0.035000000000003695,-0.02499999999999858,33.492000000000004,33.46,0.0,1.0,0.0,0.0
227,33.455,33.52,33.45,33.52,20193.0,2021-12-08 10:17:00,0.07000000000000028,0.06500000000000483,33.492000000000004,33.461,0.0,0.0,0.0,0.0
228,33.5,33.56,33.49,33.49,19529.0,2021-12-08 10:18:00,0.07000000000000028,-0.00999999999999801,33.496,33.456999999999994,0.0,0.0,0.0,0.0
229,33.4999,33.5,33.465,33.5,9322.0,2021-12-08 10:19:00,0.03499999999999659,0.00010000000000331966,33.508,33.463,0.0,0.0,0.0,0.0
230,33.5,33.505,33.47,33.475,12087.0,2021-12-08 10:20:00,0.035000000000003695,-0.02499999999999858,33.512,33.464,0.0,0.0,0.0,0.0
231,33.47,33.53,33.47,33.5035,12567.0,2021-12-08 10:21:00,0.060000000000002274,0.03350000000000364,33.515,33.466,0.0,0.0,0.0,0.0
232,33.51,33.52,33.5,33.5,12452.0,2021-12-08 10:22:00,0.020000000000003126,-0.00999999999999801,33.523,33.469,0.0,0.0,0.0,0.0
233,33.4997,33.5,33.45,33.495,23899.0,2021-12-08 10:23:00,0.04999999999999716,-0.004699999999999704,33.523,33.479,0.0,0.0,0.0,0.0
234,33.49,33.54,33.49,33.5,10727.0,2021-12-08 10:24:00,0.04999999999999716,0.00999999999999801,33.511,33.471000000000004,0.0,0.0,0.0,0.0
235,33.52,33.55,33.52,33.55,9784.0,2021-12-08 10:25:00,0.02999999999999403,0.02999999999999403,33.519,33.476,0.0,0.0,0.0,0.0
236,33.54,33.55,33.51,33.55,14400.0,2021-12-08 10:26:00,0.03999999999999915,0.00999999999999801,33.528,33.486000000000004,0.0,0.0,0.0,0.0
237,33.56,33.56,33.5,33.51,13950.0,2021-12-08 10:27:00,0.060000000000002274,-0.05000000000000426,33.532000000000004,33.494,0.0,0.0,0.0,0.0
238,33.5001,33.52,33.5,33.52,5911.0,2021-12-08 10:28:00,0.020000000000003126,0.019899999999999807,33.54,33.494,0.0,0.0,0.0,0.0
239,33.51,33.5292,33.48,33.52,15305.0,2021-12-08 10:29:00,0.04920000000000613,0.010000000000005116,33.544,33.504000000000005,0.0,0.0,0.0,0.0
240,33.51,33.59,33.49,33.5802,17948.0,2021-12-08 10:30:00,0.10000000000000142,0.07019999999999982,33.54184,33.501999999999995,0.0,0.0,0.0,0.0
241,33.5701,33.5701,33.54,33.55,10615.0,2021-12-08 10:31:00,0.03009999999999735,-0.02009999999999934,33.54984,33.495999999999995,0.0,0.0,0.0,0.0
242,33.5401,33.62,33.5401,33.61,34177.0,2021-12-08 10:32:00,0.07989999999999498,0.06989999999999696,33.55386,33.501999999999995,0.0,0.0,0.0,0.0
243,33.6001,33.66,33.6,33.6363,30527.0,2021-12-08 10:33:00,0.05999999999999517,0.0362000000000009,33.56586,33.51002,0.0,0.0,0.0,0.0
244,33.6499,33.66,33.63,33.64,7062.0,2021-12-08 10:34:00,0.02999999999999403,-0.009900000000001796,33.59386,33.53001999999999,0.0,0.0,0.0,0.0
245,33.6466,33.69,33.64,33.69,44989.0,2021-12-08 10:35:00,0.04999999999999716,0.04339999999999833,33.62002,33.560019999999994,0.0,0.0,0.0,0.0
246,33.6809,33.78,33.67,33.7411,89843.0,2021-12-08 10:36:00,0.10999999999999943,0.06020000000000181,33.64002,33.59002,1.0,0.0,0.0,0.0
247,33.7401,33.79,33.74,33.79,41138.0,2021-12-08 10:37:00,0.04999999999999716,0.049900000000000944,33.682,33.616020000000006,0.0,0.0,0.0,0.0
248,33.8,33.85,33.7924,33.8313,47858.0,2021-12-08 10:38:00,0.05760000000000076,0.03130000000000166,33.715999999999994,33.656000000000006,0.0,0.0,0.0,0.0
249,33.835,33.88,33.83,33.855,38788.0,2021-12-08 10:39:00,0.05000000000000426,0.01999999999999602,33.754,33.69448,0.0,0.0,0.0,0.0
250,33.855,33.86,33.79,33.81,28534.0,2021-12-08 10:40:00,0.07000000000000028,-0.0449999999999946,33.797999999999995,33.73448,0.0,0.0,0.0,0.0
251,33.81,33.86,33.79,33.8,28624.0,2021-12-08 10:41:00,0.07000000000000028,-0.010000000000005116,33.831999999999994,33.76448,0.0,0.0,0.0,0.0
252,33.81,33.8474,33.78,33.8388,20251.0,2021-12-08 10:42:00,0.06739999999999924,0.028799999999996828,33.848,33.78848,0.0,0.0,0.0,0.0
253,33.8303,33.86,33.8303,33.84,33320.0,2021-12-08 10:43:00,0.029699999999998283,0.009700000000002262,33.85948,33.796479999999995,0.0,0.0,0.0,0.0
254,33.8499,33.86,33.78,33.79,20969.0,2021-12-08 10:44:00,0.0799999999999983,-0.059899999999998954,33.86148000000001,33.80406,0.0,1.0,0.0,0.0
255,33.79,33.79,33.75,33.76,25540.0,2021-12-08 10:45:00,0.03999999999999915,-0.030000000000001137,33.857479999999995,33.79406,0.0,1.0,0.0,0.0
256,33.7639,33.78,33.7209,33.7399,17842.0,2021-12-08 10:46:00,0.05910000000000082,-0.02400000000000091,33.84348,33.78606,0.0,1.0,0.0,0.0
