,open,high,low,close,volume,date,atr,highopen,High 5 day average,Low 5 range,bar more than average,close less than low average,good vol,good open minus close
257,33.7395,33.76,33.73,33.76,26251.0,2021-12-08 10:47:00,0.030000000000001137,0.02049999999999841,33.82748,33.77224,0.0,1.0,0.0,0.0
258,33.7595,33.85,33.75,33.82,26347.0,2021-12-08 10:48:00,0.10000000000000142,0.060499999999997556,33.809999999999995,33.76224,0.0,0.0,0.0,0.0
259,33.84,33.85,33.8001,33.8299,24652.0,2021-12-08 10:49:00,0.049900000000000944,-0.01010000000000133,33.808,33.746179999999995,0.0,0.0,0.0,0.0
260,33.815,33.865,33.815,33.85,15978.0,2021-12-08 10:50:00,0.05000000000000426,0.035000000000003695,33.806,33.75019999999999,0.0,0.0,0.0,0.0
261,33.85,33.88,33.83,33.84,23805.0,2021-12-08 10:51:00,0.05000000000000426,-0.00999999999999801,33.821,33.7632,0.0,0.0,0.0,0.0
262,33.8412,33.89,33.84,33.85,39440.0,2021-12-08 10:52:00,0.04999999999999716,0.008800000000000807,33.841,33.785019999999996,0.0,0.0,0.0,0.0
263,33.84,33.86,33.81,33.82,22069.0,2021-12-08 10:53:00,0.04999999999999716,-0.020000000000003126,33.867,33.80702,0.0,0.0,0.0,0.0
264,33.82,33.825,33.77,33.82,30181.0,2021-12-08 10:54:00,0.054999999999999716,0.0,33.86900000000001,33.81902,0.0,0.0,0.0,0.0
265,33.82,33.894,33.82,33.88,31711.0,2021-12-08 10:55:00,0.07399999999999807,0.060000000000002274,33.864,33.813,0.0,0.0,0.0,0.0
266,33.88,33.93,33.88,33.8897,28621.0,2021-12-08 10:56:00,0.04999999999999716,0.009699999999995157,33.869800000000005,33.814,0.0,0.0,0.0,0.0
267,33.89,33.9,33.85,33.86,57904.0,2021-12-08 10:57:00,0.04999999999999716,-0.030000000000001137,33.8798,33.824,0.0,0.0,0.0,0.0
268,33.865,33.89,33.85,33.865,27734.0,2021-12-08 10:58:00,0.03999999999999915,0.0,33.881800000000005,33.826,0.0,0.0,0.0,0.0
269,33.88,33.91,33.85,33.8591,27002.0,2021-12-08 10:59:00,0.05999999999999517,-0.02090000000000458,33.887800000000006,33.833999999999996,0.0,0.0,0.0,0.0
270,33.85,33.85,33.658,33.68,69682.0,2021-12-08 11:00:00,0.19200000000000017,-0.1700000000000017,33.904799999999994,33.85,1.0,1.0,0.0,0.0
271,33.6913,33.71,33.61,33.66,46363.0,2021-12-08 11:01:00,0.10000000000000142,-0.03130000000000166,33.896,33.817600000000006,1.0,1.0,0.0,0.0
272,33.65,33.6799,33.64,33.65,25291.0,2021-12-08 11:02:00,0.03990000000000293,0.0,33.852,33.76360000000001,0.0,1.0,0.0,0.0
273,33.65,33.65,33.59,33.6452,32354.0,2021-12-08 11:03:00,0.05999999999999517,-0.004799999999995919,33.80798,33.7216,0.0,1.0,0.0,0.0
274,33.6572,33.673,33.64,33.66,12867.0,2021-12-08 11:04:00,0.03300000000000125,0.0027999999999934744,33.75998,33.6696,0.0,1.0,0.0,0.0
275,33.66,33.67,33.63,33.64,15801.0,2021-12-08 11:05:00,0.03999999999999915,-0.01999999999999602,33.71258,33.627599999999994,0.0,0.0,0.0,0.0
276,33.64,33.64,33.47,33.51,47028.0,2021-12-08 11:06:00,0.1700000000000017,-0.13000000000000256,33.67658,33.622,1.0,1.0,0.0,0.0
277,33.52,33.53,33.4752,33.49,18214.0,2021-12-08 11:07:00,0.05480000000000018,-0.030000000000001137,33.662580000000005,33.594,0.0,1.0,0.0,0.0
278,33.495,33.5067,33.42,33.49,42572.0,2021-12-08 11:08:00,0.08670000000000044,-0.0049999999999954525,33.632600000000004,33.561040000000006,1.0,1.0,0.0,0.0
279,33.47,33.495,33.455,33.47,21885.0,2021-12-08 11:09:00,0.03999999999999915,0.0,33.60394,33.52704,0.0,1.0,0.0,0.0
280,33.47,33.48,33.43,33.43,11241.0,2021-12-08 11:10:00,0.04999999999999716,-0.03999999999999915,33.56834,33.49004,0.0,1.0,0.0,0.0
281,33.42,33.46,33.41,33.4117,23095.0,2021-12-08 11:11:00,0.05000000000000426,-0.00829999999999842,33.53034,33.45004,0.0,1.0,0.0,0.0
282,33.41,33.41,33.36,33.38,20030.0,2021-12-08 11:12:00,0.04999999999999716,-0.02999999999999403,33.49434,33.43804,0.0,1.0,0.0,0.0
283,33.378,33.41,33.32,33.3924,27098.0,2021-12-08 11:13:00,0.0899999999999963,0.014400000000001967,33.47034,33.415,0.0,1.0,0.0,0.0
284,33.4,33.4,33.29,33.2901,23305.0,2021-12-08 11:14:00,0.10999999999999943,-0.10989999999999611,33.451,33.394999999999996,0.0,1.0,0.0,0.0
285,33.3,33.38,33.28,33.29,30123.0,2021-12-08 11:15:00,0.10000000000000142,-0.00999999999999801,33.432,33.362,0.0,1.0,0.0,0.0
286,33.2979,33.2979,33.17,33.19,34357.0,2021-12-08 11:16:00,0.1278999999999968,-0.10790000000000077,33.412,33.332,1.0,1.0,0.0,0.0
287,33.1791,33.28,33.16,33.27,34359.0,2021-12-08 11:17:00,0.12000000000000455,0.09090000000000487,33.37958,33.284000000000006,1.0,1.0,34359.0,0.09090000000000487
288,33.2773,33.31,33.25,33.305,27280.0,2021-12-08 11:18:00,0.060000000000002274,0.027700000000002944,33.35358,33.244,0.0,0.0,0.0,0.0
289,33.3,33.341,33.276,33.3099,43757.0,2021-12-08 11:19:00,0.06499999999999773,0.009900000000001796,33.33358,33.23,0.0,0.0,0.0,0.0
290,33.301,33.301,33.24,33.2478,22336.0,2021-12-08 11:20:00,0.06099999999999994,-0.05320000000000391,33.321780000000004,33.2272,0.0,0.0,0.0,0.0
291,33.24,33.25,33.18,33.19,34427.0,2021-12-08 11:21:00,0.07000000000000028,-0.05000000000000426,33.30598,33.2192,0.0,1.0,0.0,0.0
292,33.18,33.199,33.17,33.18,19279.0,2021-12-08 11:22:00,0.028999999999996362,0.0,33.296400000000006,33.2212,0.0,1.0,0.0,0.0
293,33.1826,33.19,33.12,33.17,30369.0,2021-12-08 11:23:00,0.07000000000000028,-0.012599999999999056,33.2802,33.223200000000006,0.0,1.0,0.0,0.0
294,33.16,33.17,33.14,33.15,17682.0,2021-12-08 11:24:00,0.030000000000001137,-0.00999999999999801,33.2562,33.197199999999995,0.0,1.0,0.0,0.0
295,33.15,33.26,33.15,33.2124,47621.0,2021-12-08 11:25:00,0.10999999999999943,0.062400000000003786,33.222,33.17,1.0,0.0,0.0,0.0
296,33.21,33.24,33.19,33.2201,18210.0,2021-12-08 11:26:00,0.05000000000000426,0.01010000000000133,33.2138,33.152,0.0,0.0,0.0,0.0
297,33.2195,33.24,33.2001,33.2343,16348.0,2021-12-08 11:27:00,0.03990000000000293,0.014800000000001035,33.2118,33.153999999999996,0.0,0.0,0.0,0.0
298,33.23,33.23,33.19,33.19,31674.0,2021-12-08 11:28:00,0.03999999999999915,-0.03999999999999915,33.220000000000006,33.160019999999996,0.0,0.0,0.0,0.0
299,33.2,33.32,33.2,33.31,19931.0,2021-12-08 11:29:00,0.11999999999999744,0.10999999999999943,33.228,33.17402,0.0,0.0,0.0,0.0
300,33.32,33.3406,33.3101,33.3101,27228.0,2021-12-08 11:30:00,0.030500000000003524,-0.009900000000001796,33.257999999999996,33.18602,0.0,0.0,0.0,0.0
301,33.33,33.4499,33.32,33.44,30545.0,2021-12-08 11:31:00,0.12989999999999924,0.10999999999999943,33.274119999999996,33.21804,0.0,0.0,0.0,0.0
302,33.44,33.5,33.4301,33.49,36777.0,2021-12-08 11:32:00,0.06989999999999696,0.05000000000000426,33.31609999999999,33.24404,0.0,0.0,0.0,0.0
303,33.49,33.58,33.49,33.5698,51841.0,2021-12-08 11:33:00,0.0899999999999963,0.07979999999999876,33.368100000000005,33.29004,1.0,0.0,0.0,0.0
304,33.565,33.64,33.5602,33.63,35787.0,2021-12-08 11:34:00,0.07979999999999876,0.06500000000000483,33.4381,33.35004,0.0,0.0,0.0,0.0
305,33.63,33.7,33.6101,33.7,39384.0,2021-12-08 11:35:00,0.08990000000000009,0.07000000000000028,33.5021,33.42208000000001,0.0,0.0,0.0,0.0
306,33.7,33.7,33.63,33.633,35330.0,2021-12-08 11:36:00,0.07000000000000028,-0.06700000000000017,33.57397999999999,33.48208000000001,0.0,0.0,0.0,0.0
307,33.63,33.6479,33.6,33.62,49471.0,2021-12-08 11:37:00,0.0478999999999985,-0.010000000000005116,33.624,33.544079999999994,0.0,0.0,0.0,0.0
308,33.62,33.67,33.62,33.67,24854.0,2021-12-08 11:38:00,0.05000000000000426,0.05000000000000426,33.65358,33.57806,0.0,0.0,0.0,0.0
309,33.65,33.67,33.61,33.6226,20965.0,2021-12-08 11:39:00,0.060000000000002274,-0.02740000000000009,33.671580000000006,33.60406,0.0,0.0,0.0,0.0
310,33.62,33.7,33.62,33.6955,18282.0,2021-12-08 11:40:00,0.0800000000000054,0.07550000000000523,33.67758,33.614020000000004,0.0,0.0,0.0,0.0
311,33.695,33.7,33.52,33.52,27182.0,2021-12-08 11:41:00,0.17999999999999972,-0.17499999999999716,33.67758,33.616,0.0,1.0,0.0,0.0
312,33.5201,33.5981,33.5201,33.59,12454.0,2021-12-08 11:42:00,0.07800000000000296,0.06990000000000407,33.67758,33.594,0.0,1.0,0.0,0.0
313,33.59,33.595,33.54,33.5573,13928.0,2021-12-08 11:43:00,0.054999999999999716,-0.0327000000000055,33.66762,33.57802,0.0,1.0,0.0,0.0
314,33.56,33.6152,33.555,33.61,15994.0,2021-12-08 11:44:00,0.06020000000000181,0.04999999999999716,33.65262,33.562020000000004,0.0,0.0,0.0,0.0
315,33.61,33.61,33.55,33.55,19224.0,2021-12-08 11:45:00,0.060000000000002274,-0.060000000000002274,33.64166,33.55102,0.0,1.0,0.0,0.0
316,33.555,33.57,33.52,33.56,18354.0,2021-12-08 11:46:00,0.04999999999999716,0.005000000000002558,33.62366000000001,33.53702,0.0,0.0,0.0,0.0
317,33.55,33.565,33.53,33.56,7764.0,2021-12-08 11:47:00,0.03499999999999659,0.010000000000005116,33.59766,33.53702,0.0,0.0,0.0,0.0
318,33.57,33.61,33.57,33.58,15849.0,2021-12-08 11:48:00,0.03999999999999915,0.00999999999999801,33.59104,33.539,0.0,0.0,0.0,0.0
319,33.575,33.575,33.51,33.54,10950.0,2021-12-08 11:49:00,0.06500000000000483,-0.035000000000003695,33.59403999999999,33.545,0.0,1.0,0.0,0.0
320,33.53,33.56,33.53,33.56,7317.0,2021-12-08 11:50:00,0.030000000000001137,0.030000000000001137,33.586,33.535999999999994,0.0,0.0,0.0,0.0
321,33.56,33.57,33.5,33.51,12052.0,2021-12-08 11:51:00,0.07000000000000028,-0.05000000000000426,33.576,33.532,0.0,1.0,0.0,0.0
322,33.5157,33.5299,33.51,33.525,11055.0,2021-12-08 11:52:00,0.019899999999999807,0.00929999999999609,33.576,33.528,0.0,1.0,0.0,0.0
323,33.52,33.53,33.51,33.52,10232.0,2021-12-08 11:53:00,0.020000000000003126,0.0,33.568979999999996,33.524,0.0,1.0,0.0,0.0
324,33.51,33.51,33.47,33.481,8175.0,2021-12-08 11:54:00,0.03999999999999915,-0.028999999999996362,33.552980000000005,33.51199999999999,0.0,1.0,0.0,0.0
325,33.49,33.5468,33.49,33.545,14105.0,2021-12-08 11:55:00,0.05679999999999552,0.054999999999999716,33.53998,33.504,0.0,0.0,0.0,0.0
326,33.54,33.54,33.51,33.515,7904.0,2021-12-08 11:56:00,0.030000000000001137,-0.02499999999999858,33.53733999999999,33.495999999999995,0.0,0.0,0.0,0.0
327,33.5187,33.54,33.5,33.515,23381.0,2021-12-08 11:57:00,0.03999999999999915,-0.003700000000002035,33.53133999999999,33.498,0.0,0.0,0.0,0.0
328,33.515,33.53,33.49,33.5,17165.0,2021-12-08 11:58:00,0.03999999999999915,-0.015000000000000568,33.533359999999995,33.495999999999995,0.0,0.0,0.0,0.0
329,33.5,33.51,33.49,33.5,10228.0,2021-12-08 11:59:00,0.01999999999999602,0.0,33.53336,33.492000000000004,0.0,0.0,0.0,0.0
330,33.5,33.55,33.485,33.51,14203.0,2021-12-08 12:00:00,0.06499999999999773,0.00999999999999801,33.53336,33.496,0.0,0.0,0.0,0.0
331,33.51,33.51,33.48,33.5,13217.0,2021-12-08 12:01:00,0.030000000000001137,-0.00999999999999801,33.534000000000006,33.495000000000005,0.0,0.0,0.0,0.0
332,33.495,33.5,33.48,33.5,17791.0,2021-12-08 12:02:00,0.020000000000003126,0.005000000000002558,33.528,33.489000000000004,0.0,0.0,0.0,0.0
333,33.495,33.51,33.4901,33.5,12580.0,2021-12-08 12:03:00,0.019899999999999807,0.005000000000002558,33.519999999999996,33.485,0.0,0.0,0.0,0.0
334,33.5059,33.52,33.5,33.515,11275.0,2021-12-08 12:04:00,0.020000000000003126,0.00910000000000366,33.516,33.48502,0.0,0.0,0.0,0.0
335,33.51,33.5176,33.42,33.48,21557.0,2021-12-08 12:05:00,0.09759999999999991,-0.030000000000001137,33.518,33.487019999999994,0.0,1.0,0.0,0.0
336,33.48,33.48,33.4118,33.4118,14389.0,2021-12-08 12:06:00,0.06819999999999737,-0.06819999999999737,33.51152,33.474019999999996,0.0,1.0,0.0,0.0
337,33.41,33.41,33.335,33.36,25237.0,2021-12-08 12:07:00,0.07499999999999574,-0.04999999999999716,33.50552,33.46038,0.0,1.0,0.0,0.0
338,33.365,33.4,33.3407,33.36,15366.0,2021-12-08 12:08:00,0.05930000000000035,-0.005000000000002558,33.48752,33.431380000000004,0.0,1.0,0.0,0.0
339,33.36,33.3699,33.32,33.325,18285.0,2021-12-08 12:09:00,0.049900000000000944,-0.03499999999999659,33.46552,33.4015,0.0,1.0,0.0,0.0
340,33.325,33.48,33.325,33.4799,22423.0,2021-12-08 12:10:00,0.15499999999999403,0.15489999999999782,33.435500000000005,33.3655,0.0,0.0,0.0,0.0
341,33.475,33.49,33.47,33.485,16091.0,2021-12-08 12:11:00,0.020000000000003126,0.00999999999999801,33.42798,33.346500000000006,0.0,0.0,0.0,0.0
342,33.48,33.54,33.4701,33.5382,51268.0,2021-12-08 12:12:00,0.06989999999999696,0.05820000000000647,33.42998,33.35814,0.0,0.0,0.0,0.0
343,33.5289,33.5799,33.5201,33.5799,27136.0,2021-12-08 12:13:00,0.05980000000000274,0.05100000000000193,33.45598,33.38516,0.0,0.0,0.0,0.0
344,33.58,33.61,33.5001,33.51,43332.0,2021-12-08 12:14:00,0.10989999999999611,-0.07000000000000028,33.49196,33.421040000000005,1.0,0.0,0.0,0.0
345,33.505,33.56,33.5002,33.53,11913.0,2021-12-08 12:15:00,0.05980000000000274,0.02499999999999858,33.53998,33.45706,0.0,0.0,0.0,0.0
346,33.53,33.6,33.53,33.56,9135.0,2021-12-08 12:16:00,0.07000000000000028,0.030000000000001137,33.55598,33.49210000000001,0.0,0.0,0.0,0.0
347,33.55,33.57,33.505,33.515,15520.0,2021-12-08 12:17:00,0.06499999999999773,-0.03499999999999659,33.57798,33.5041,0.0,0.0,0.0,0.0
348,33.51,33.54,33.51,33.53,13312.0,2021-12-08 12:18:00,0.030000000000001137,0.020000000000003126,33.58398,33.51108,0.0,0.0,0.0,0.0
349,33.52,33.55,33.51,33.54,17453.0,2021-12-08 12:19:00,0.03999999999999915,0.01999999999999602,33.576,33.50906,0.0,0.0,0.0,0.0
350,33.54,33.58,33.54,33.57,7462.0,2021-12-08 12:20:00,0.03999999999999915,0.030000000000001137,33.564,33.511039999999994,0.0,0.0,0.0,0.0
351,33.575,33.58,33.51,33.515,20953.0,2021-12-08 12:21:00,0.07000000000000028,-0.060000000000002274,33.568,33.51899999999999,0.0,1.0,0.0,0.0
352,33.51,33.51,33.465,33.485,24184.0,2021-12-08 12:22:00,0.0449999999999946,-0.02499999999999858,33.564,33.515,0.0,1.0,0.0,0.0
353,33.4821,33.54,33.4801,33.535,17218.0,2021-12-08 12:23:00,0.059899999999998954,0.05289999999999395,33.552,33.507,0.0,0.0,0.0,0.0
354,33.52,33.54,33.51,33.5392,10292.0,2021-12-08 12:24:00,0.030000000000001137,0.019199999999997885,33.552,33.50102,0.0,0.0,0.0,0.0
355,33.54,33.6,33.54,33.6,13509.0,2021-12-08 12:25:00,0.060000000000002274,0.060000000000002274,33.55,33.50102,0.0,0.0,0.0,0.0
356,33.59,33.6,33.55,33.5767,32921.0,2021-12-08 12:26:00,0.05000000000000426,-0.013300000000000978,33.553999999999995,33.50102,0.0,0.0,0.0,0.0
357,33.57,33.58,33.55,33.58,10226.0,2021-12-08 12:27:00,0.030000000000001137,0.00999999999999801,33.558,33.50902,0.0,0.0,0.0,0.0
358,33.56,33.5601,33.51,33.56,22714.0,2021-12-08 12:28:00,0.05010000000000048,0.0,33.572,33.52602,0.0,0.0,0.0,0.0
359,33.55,33.55,33.5201,33.54,20797.0,2021-12-08 12:29:00,0.029899999999997817,-0.00999999999999801,33.57602,33.532,0.0,0.0,0.0,0.0
360,33.54,33.58,33.52,33.56,15021.0,2021-12-08 12:30:00,0.05999999999999517,0.020000000000003126,33.57802,33.53402,0.0,0.0,0.0,0.0
361,33.565,33.64,33.565,33.6,33331.0,2021-12-08 12:31:00,0.07500000000000284,0.035000000000003695,33.57402,33.53001999999999,0.0,0.0,0.0,0.0
362,33.6,33.61,33.555,33.5599,16006.0,2021-12-08 12:32:00,0.054999999999999716,-0.04010000000000247,33.58202,33.53302,0.0,0.0,0.0,0.0
363,33.56,33.58,33.54,33.545,19613.0,2021-12-08 12:33:00,0.03999999999999915,-0.015000000000000568,33.58801999999999,33.534020000000005,0.0,0.0,0.0,0.0
364,33.545,33.55,33.495,33.515,23605.0,2021-12-08 12:34:00,0.054999999999999716,-0.030000000000001137,33.592,33.54002,0.0,1.0,0.0,0.0
365,33.52,33.5299,33.46,33.515,29662.0,2021-12-08 12:35:00,0.06989999999999696,-0.005000000000002558,33.592,33.535000000000004,0.0,1.0,0.0,0.0
366,33.515,33.56,33.51,33.555,26662.0,2021-12-08 12:36:00,0.05000000000000426,0.03999999999999915,33.58198,33.523,0.0,0.0,0.0,0.0
367,33.5519,33.605,33.5519,33.605,18022.0,2021-12-08 12:37:00,0.053099999999993486,0.053099999999993486,33.56598,33.512,0.0,0.0,0.0,0.0
368,33.605,33.61,33.53,33.535,34911.0,2021-12-08 12:38:00,0.0799999999999983,-0.07000000000000028,33.56498,33.511379999999996,0.0,0.0,0.0,0.0
369,33.54,33.54,33.48,33.53,29312.0,2021-12-08 12:39:00,0.060000000000002274,-0.00999999999999801,33.57098,33.50938000000001,0.0,0.0,0.0,0.0
370,33.525,33.525,33.46,33.48,31692.0,2021-12-08 12:40:00,0.06499999999999773,-0.045000000000001705,33.568979999999996,33.50637999999999,0.0,1.0,0.0,0.0
371,33.48,33.48,33.45,33.45,17762.0,2021-12-08 12:41:00,0.02999999999999403,-0.02999999999999403,33.568,33.50638,0.0,1.0,0.0,0.0
372,33.44,33.455,33.425,33.435,23261.0,2021-12-08 12:42:00,0.030000000000001137,-0.0049999999999954525,33.552,33.49438,0.0,1.0,0.0,0.0
373,33.43,33.435,33.385,33.4,31275.0,2021-12-08 12:43:00,0.05000000000000426,-0.030000000000001137,33.522000000000006,33.46900000000001,0.0,1.0,0.0,0.0
374,33.4,33.405,33.34,33.35,24265.0,2021-12-08 12:44:00,0.06499999999999773,-0.04999999999999716,33.487,33.44,0.0,1.0,0.0,0.0
375,33.34,33.415,33.34,33.37,56126.0,2021-12-08 12:45:00,0.07499999999999574,0.02999999999999403,33.459999999999994,33.412,0.0,1.0,0.0,0.0
376,33.365,33.38,33.32,33.36,49115.0,2021-12-08 12:46:00,0.060000000000002274,-0.005000000000002558,33.438,33.388,0.0,1.0,0.0,0.0
377,33.36,33.395,33.35,33.375,32849.0,2021-12-08 12:47:00,0.045000000000001705,0.015000000000000568,33.418,33.362,0.0,0.0,0.0,0.0
378,33.37,33.405,33.34,33.37,63106.0,2021-12-08 12:48:00,0.06499999999999773,0.0,33.406,33.346999999999994,0.0,0.0,0.0,0.0
379,33.365,33.39,33.33,33.39,51313.0,2021-12-08 12:49:00,0.060000000000002274,0.02499999999999858,33.4,33.338,0.0,0.0,0.0,0.0
380,33.4,33.48,33.385,33.465,69486.0,2021-12-08 12:50:00,0.09499999999999886,0.06500000000000483,33.397000000000006,33.336,1.0,0.0,0.0,0.0
381,33.465,33.51,33.455,33.5,89570.0,2021-12-08 12:51:00,0.054999999999999716,0.03499999999999659,33.41,33.345,0.0,0.0,0.0,0.0
382,33.495,33.54,33.485,33.54,41861.0,2021-12-08 12:52:00,0.054999999999999716,0.045000000000001705,33.436,33.372,0.0,0.0,0.0,0.0
383,33.535,33.535,33.4213,33.425,50477.0,2021-12-08 12:53:00,0.11369999999999436,-0.10999999999999943,33.464999999999996,33.399,1.0,0.0,0.0,0.0
384,33.43,33.455,33.42,33.4499,54600.0,2021-12-08 12:54:00,0.03499999999999659,0.019899999999999807,33.491,33.41526,0.0,0.0,0.0,0.0
385,33.4487,33.46,33.36,33.395,102248.0,2021-12-08 12:55:00,0.10000000000000142,-0.05369999999999919,33.504,33.433260000000004,1.0,1.0,0.0,0.0
386,33.395,33.435,33.39,33.42,58811.0,2021-12-08 12:56:00,0.045000000000001705,0.02499999999999858,33.5,33.42826,0.0,1.0,0.0,0.0
387,33.42,33.4211,33.33,33.345,102166.0,2021-12-08 12:57:00,0.0911000000000044,-0.07500000000000284,33.485,33.41526,1.0,1.0,0.0,0.0
388,33.35,33.38,33.34,33.375,149593.0,2021-12-08 12:58:00,0.03999999999999915,0.02499999999999858,33.46122,33.38426,0.0,1.0,0.0,0.0
389,33.38,33.44,33.36,33.36,116457.0,2021-12-08 12:59:00,0.0799999999999983,-0.020000000000003126,33.43022,33.368,0.0,1.0,0.0,0.0
