,open,high,low,close,volume,date,atr,high-open,High 5 day average
0,31.9,32.23,31.84,32.04,387611.0,2021-12-07 06:30:00,0.389999999999997,0.14000000000000057,
1,32.03,32.15,31.6683,31.82,157849.0,2021-12-07 06:31:00,0.4817,-0.21000000000000085,
2,31.795,32.0,31.795,31.94,90981.0,2021-12-07 06:32:00,0.2049999999999983,0.14499999999999957,
3,31.93,32.1,31.88,32.0456,106427.0,2021-12-07 06:33:00,0.22000000000000242,0.11560000000000059,
4,32.07,32.31,32.065,32.1616,240188.0,2021-12-07 06:34:00,0.24500000000000455,0.09159999999999968,
5,32.1601,32.2,31.85,32.165,352722.0,2021-12-07 06:35:00,0.3500000000000014,0.004899999999999238,32.158
6,32.155,32.369,32.08,32.275,145348.0,2021-12-07 06:36:00,0.2890000000000015,0.11999999999999744,32.152
7,32.26,32.38,32.165,32.23,120128.0,2021-12-07 06:37:00,0.2150000000000034,-0.030000000000001137,32.195800000000006
8,32.21,32.29,31.95,31.9926,211495.0,2021-12-07 06:38:00,0.33999999999999986,-0.21740000000000137,32.2718
9,32.02,32.03,31.67,31.73,166152.0,2021-12-07 06:39:00,0.35999999999999943,-0.2900000000000027,32.3098
10,31.68,31.9473,31.6,31.8859,106994.0,2021-12-07 06:40:00,0.34729999999999706,0.20589999999999975,32.2538
11,31.895,31.92,31.6801,31.92,99498.0,2021-12-07 06:41:00,0.23990000000000222,0.02500000000000213,32.20326
12,31.918,32.2,31.87,32.2,282197.0,2021-12-07 06:42:00,0.33000000000000185,0.2820000000000036,32.113459999999996
13,32.17,32.32,32.09,32.275,191818.0,2021-12-07 06:43:00,0.22999999999999687,0.10499999999999687,32.077459999999995
14,32.27,32.33,32.07,32.125,319284.0,2021-12-07 06:44:00,0.259999999999998,-0.14500000000000313,32.08346
15,32.11,32.25,31.9,32.1947,163430.0,2021-12-07 06:45:00,0.3500000000000014,0.084699999999998,32.143460000000005
16,32.19,32.205,31.9,31.935,207491.0,2021-12-07 06:46:00,0.3049999999999997,-0.254999999999999,32.20399999999999
17,31.9627,32.01,31.84,31.9,97245.0,2021-12-07 06:47:00,0.16999999999999815,-0.06270000000000309,32.261
18,31.89,31.93,31.665,31.695,210189.0,2021-12-07 06:48:00,0.26500000000000057,-0.19500000000000028,32.223
19,31.695,31.83,31.695,31.8051,82986.0,2021-12-07 06:49:00,0.134999999999998,0.1100999999999992,32.144999999999996
20,31.8041,31.99,31.78,31.9325,119521.0,2021-12-07 06:50:00,0.2099999999999973,0.12840000000000273,32.045
21,31.93,32.14,31.9001,32.135,103218.0,2021-12-07 06:51:00,0.23990000000000222,0.2049999999999983,31.993000000000002
22,32.15,32.21,32.0324,32.1638,164995.0,2021-12-07 06:52:00,0.1775999999999982,0.013800000000003365,31.979999999999997
23,32.17,32.25,32.13,32.21,145363.0,2021-12-07 06:53:00,0.11999999999999744,0.03999999999999915,32.019999999999996
24,32.2184,32.28,32.17,32.22,108229.0,2021-12-07 06:54:00,0.10999999999999943,0.001599999999996271,32.083999999999996
25,32.215,32.3,32.02,32.04,238086.0,2021-12-07 06:55:00,0.27999999999999403,-0.17500000000000426,32.174
26,32.0301,32.45,32.0221,32.45,167246.0,2021-12-07 06:56:00,0.42790000000000106,0.4199000000000055,32.236000000000004
27,32.4343,32.52,32.29,32.3,129244.0,2021-12-07 06:57:00,0.23000000000000398,-0.1343000000000032,32.298
28,32.3,32.47,32.2824,32.4,68651.0,2021-12-07 06:58:00,0.18759999999999621,0.10000000000000142,32.36
29,32.4,32.5928,32.35,32.59,101881.0,2021-12-07 06:59:00,0.24279999999999546,0.19000000000000483,32.404
30,32.58,32.65,32.5,32.64,140228.0,2021-12-07 07:00:00,0.14999999999999858,0.060000000000002274,32.46656
31,32.64,32.64,32.4,32.429,246652.0,2021-12-07 07:01:00,0.240000000000002,-0.21099999999999852,32.53656
32,32.4189,32.59,32.35,32.37,160997.0,2021-12-07 07:02:00,0.240000000000002,-0.048900000000003274,32.57456
33,32.37,32.52,32.35,32.47,122951.0,2021-12-07 07:03:00,0.1700000000000017,0.10000000000000142,32.58856
34,32.48,32.58,32.48,32.51,52474.0,2021-12-07 07:04:00,0.10000000000000142,0.030000000000001137,32.598560000000006
35,32.505,32.65,32.465,32.49,147657.0,2021-12-07 07:05:00,0.18499999999999517,-0.015000000000000568,32.596000000000004
36,32.51,32.6,32.36,32.44,160522.0,2021-12-07 07:06:00,0.240000000000002,-0.07000000000000028,32.596
37,32.4317,32.528,32.4,32.4,52470.0,2021-12-07 07:07:00,0.1280000000000001,-0.03170000000000073,32.588
38,32.4,32.58,32.4,32.44,54298.0,2021-12-07 07:08:00,0.17999999999999972,0.03999999999999915,32.575599999999994
39,32.45,32.55,32.44,32.48,46336.0,2021-12-07 07:09:00,0.10999999999999943,0.02999999999999403,32.587599999999995
40,32.49,32.51,32.34,32.41,66233.0,2021-12-07 07:10:00,0.1699999999999946,-0.0800000000000054,32.5816
41,32.3979,32.5,32.38,32.4626,57898.0,2021-12-07 07:11:00,0.11999999999999744,0.06470000000000198,32.553599999999996
42,32.47,32.47,32.34,32.43,42427.0,2021-12-07 07:12:00,0.12999999999999545,-0.03999999999999915,32.5336
43,32.435,32.5,32.43,32.47,28650.0,2021-12-07 07:13:00,0.07000000000000028,0.03499999999999659,32.522
44,32.47,32.5198,32.43,32.45,74925.0,2021-12-07 07:14:00,0.08979999999999677,-0.01999999999999602,32.506
45,32.45,32.68,32.36,32.595,183622.0,2021-12-07 07:15:00,0.3200000000000003,0.14499999999999602,32.49996
46,32.5844,32.67,32.48,32.51,213284.0,2021-12-07 07:16:00,0.19000000000000483,-0.07440000000000424,32.53396
47,32.52,32.58,32.48,32.49,59044.0,2021-12-07 07:17:00,0.10000000000000142,-0.030000000000001137,32.56796000000001
48,32.49,32.53,32.43,32.4694,43325.0,2021-12-07 07:18:00,0.10000000000000142,-0.020600000000001728,32.58996
49,32.45,32.5199,32.3563,32.405,114689.0,2021-12-07 07:19:00,0.1636000000000024,-0.045000000000001705,32.59596
50,32.405,32.45,32.17,32.18,91209.0,2021-12-07 07:20:00,0.28000000000000114,-0.22500000000000142,32.59598
51,32.18,32.25,32.18,32.2198,40364.0,2021-12-07 07:21:00,0.07000000000000028,0.03979999999999961,32.549980000000005
52,32.22,32.22,32.02,32.05,95583.0,2021-12-07 07:22:00,0.19999999999999574,-0.1700000000000017,32.46598
53,32.07,32.2,32.07,32.16,81732.0,2021-12-07 07:23:00,0.13000000000000256,0.0899999999999963,32.393980000000006
54,32.16,32.29,32.12,32.135,51210.0,2021-12-07 07:24:00,0.1700000000000017,-0.02499999999999858,32.327980000000004
55,32.13,32.1499,32.04,32.11,59606.0,2021-12-07 07:25:00,0.10990000000000322,-0.020000000000003126,32.282
56,32.11,32.13,32.02,32.1,27826.0,2021-12-07 07:26:00,0.10999999999999943,-0.00999999999999801,32.22198
57,32.11,32.2529,32.1052,32.2337,67853.0,2021-12-07 07:27:00,0.14769999999999328,0.12369999999999948,32.19798
58,32.23,32.29,32.21,32.2201,42431.0,2021-12-07 07:28:00,0.0799999999999983,-0.00989999999999469,32.20456
59,32.2424,32.2424,31.995,32.07,113972.0,2021-12-07 07:29:00,0.2474000000000025,-0.17240000000000322,32.222559999999994
60,32.0805,32.18,32.03,32.14,41222.0,2021-12-07 07:30:00,0.14999999999999858,0.059499999999999886,32.21304
61,32.14,32.1757,32.0801,32.17,37239.0,2021-12-07 07:31:00,0.09559999999999746,0.030000000000001137,32.21906
62,32.17,32.1882,32.02,32.09,37993.0,2021-12-07 07:32:00,0.1681999999999988,-0.0799999999999983,32.2282
63,32.08,32.12,32.08,32.08,24979.0,2021-12-07 07:33:00,0.03999999999999915,0.0,32.21526
64,32.07,32.18,32.06,32.1333,67108.0,2021-12-07 07:34:00,0.11999999999999744,0.06329999999999814,32.18126
65,32.13,32.17,32.09,32.1,24228.0,2021-12-07 07:35:00,0.0799999999999983,-0.030000000000001137,32.168780000000005
66,32.09,32.1213,31.96,32.0022,75743.0,2021-12-07 07:36:00,0.1612999999999971,-0.08780000000000143,32.16678
67,32.0,32.07,32.0,32.01,25628.0,2021-12-07 07:37:00,0.07000000000000028,0.00999999999999801,32.1559
68,32.02,32.16,32.008,32.02,55098.0,2021-12-07 07:38:00,0.15199999999999392,0.0,32.132259999999995
69,32.03,32.18,32.01,32.15,36632.0,2021-12-07 07:39:00,0.1700000000000017,0.11999999999999744,32.14026
70,32.16,32.16,32.06,32.1,26764.0,2021-12-07 07:40:00,0.09999999999999432,-0.05999999999999517,32.14026
71,32.13,32.15,32.055,32.055,30993.0,2021-12-07 07:41:00,0.09499999999999886,-0.07500000000000284,32.138259999999995
72,32.0629,32.11,32.0,32.1,42369.0,2021-12-07 07:42:00,0.10999999999999943,0.03710000000000235,32.144
73,32.1,32.11,32.07,32.095,21217.0,2021-12-07 07:43:00,0.03999999999999915,-0.005000000000002558,32.152
74,32.11,32.11,32.06,32.07,15705.0,2021-12-07 07:44:00,0.04999999999999716,-0.03999999999999915,32.14200000000001
75,32.07,32.11,31.9673,31.9673,33963.0,2021-12-07 07:45:00,0.14269999999999783,-0.10269999999999868,32.128
76,31.98,31.98,31.9033,31.96,60756.0,2021-12-07 07:46:00,0.07669999999999888,-0.019999999999999574,32.117999999999995
77,31.97,32.01,31.95,31.97,46192.0,2021-12-07 07:47:00,0.05999999999999872,0.0,32.083999999999996
78,31.972,32.07,31.97,32.0527,17915.0,2021-12-07 07:48:00,0.10000000000000142,0.08070000000000022,32.064
79,32.07,32.14,32.07,32.11,59147.0,2021-12-07 07:49:00,0.07000000000000028,0.03999999999999915,32.056
80,32.11,32.17,32.11,32.145,45408.0,2021-12-07 07:50:00,0.060000000000002274,0.035000000000003695,32.062
81,32.1499,32.15,32.02,32.0313,30643.0,2021-12-07 07:51:00,0.12999999999999545,-0.1186000000000007,32.074
82,32.0364,32.04,31.98,32.02,57125.0,2021-12-07 07:52:00,0.05999999999999872,-0.016399999999997306,32.108
83,32.025,32.12,32.01,32.03,35135.0,2021-12-07 07:53:00,0.10999999999999943,0.005000000000002558,32.114
84,32.03,32.04,31.94,31.99,30674.0,2021-12-07 07:54:00,0.09999999999999787,-0.0400000000000027,32.124
85,31.9782,32.0,31.96,31.96,17247.0,2021-12-07 07:55:00,0.03999999999999915,-0.018200000000000216,32.104
86,31.96,32.0234,31.96,32.02,16959.0,2021-12-07 07:56:00,0.06340000000000146,0.060000000000002274,32.07
87,32.02,32.07,31.98,31.99,19421.0,2021-12-07 07:57:00,0.08999999999999986,-0.03000000000000469,32.04468
88,31.99,32.0373,31.96,32.01,11343.0,2021-12-07 07:58:00,0.07730000000000103,0.019999999999999574,32.05068
89,32.015,32.04,31.85,31.96,62667.0,2021-12-07 07:59:00,0.18999999999999773,-0.054999999999999716,32.03414
90,31.96,32.13,31.96,32.095,37827.0,2021-12-07 08:00:00,0.1700000000000017,0.134999999999998,32.034139999999994
91,32.07,32.13,32.032,32.09,33886.0,2021-12-07 08:01:00,0.09800000000000608,0.020000000000003126,32.060140000000004
92,32.09,32.12,32.07,32.09,18557.0,2021-12-07 08:02:00,0.04999999999999716,0.0,32.08146
93,32.09,32.16,32.085,32.155,32188.0,2021-12-07 08:03:00,0.07499999999999574,0.06499999999999773,32.09146
94,32.16,32.19,32.14,32.1701,33845.0,2021-12-07 08:04:00,0.04999999999999716,0.01010000000000133,32.116
95,32.17,32.17,32.06,32.07,35277.0,2021-12-07 08:05:00,0.10999999999999943,-0.10000000000000142,32.146
96,32.0649,32.07,31.98,31.99,35116.0,2021-12-07 08:06:00,0.08999999999999986,-0.07490000000000308,32.153999999999996
97,31.98,32.01,31.97,31.99,19167.0,2021-12-07 08:07:00,0.03999999999999915,0.00999999999999801,32.141999999999996
98,32.0,32.02,31.93,31.9609,30390.0,2021-12-07 08:08:00,0.09000000000000341,-0.039100000000001245,32.12
99,31.9681,31.98,31.9319,31.94,55398.0,2021-12-07 08:09:00,0.048100000000001586,-0.02809999999999846,32.092
100,31.95,31.95,31.85,31.8699,60656.0,2021-12-07 08:10:00,0.09999999999999787,-0.08009999999999806,32.05
101,31.86,31.86,31.75,31.75,91877.0,2021-12-07 08:11:00,0.10999999999999943,-0.10999999999999943,32.00599999999999
102,31.74,31.765,31.7199,31.72,58917.0,2021-12-07 08:12:00,0.04510000000000147,-0.019999999999999574,31.964
103,31.74,31.74,31.63,31.63,47183.0,2021-12-07 08:13:00,0.10999999999999943,-0.10999999999999943,31.915
104,31.64,31.64,31.56,31.57,138809.0,2021-12-07 08:14:00,0.08000000000000185,-0.07000000000000028,31.858999999999998
105,31.5799,31.63,31.54,31.55,42863.0,2021-12-07 08:15:00,0.08999999999999986,-0.029899999999997817,31.790999999999997
106,31.55,31.555,31.42,31.45,86156.0,2021-12-07 08:16:00,0.134999999999998,-0.10000000000000142,31.726999999999997
107,31.4499,31.46,31.415,31.46,40431.0,2021-12-07 08:17:00,0.045000000000001705,0.01010000000000133,31.665999999999997
108,31.47,31.4984,31.41,31.42,51213.0,2021-12-07 08:18:00,0.08840000000000003,-0.04999999999999716,31.605
109,31.425,31.48,31.425,31.47,23037.0,2021-12-07 08:19:00,0.054999999999999716,0.04499999999999815,31.55668
110,31.46,31.52,31.43,31.4799,38427.0,2021-12-07 08:20:00,0.08999999999999986,0.019899999999999807,31.52468
111,31.47,31.5,31.43,31.48,73705.0,2021-12-07 08:21:00,0.07000000000000028,0.010000000000001563,31.502680000000005
112,31.4795,31.485,31.45,31.458,31823.0,2021-12-07 08:22:00,0.03500000000000014,-0.021500000000003183,31.491679999999995
113,31.45,31.46,31.39,31.4,112424.0,2021-12-07 08:23:00,0.07000000000000028,-0.05000000000000071,31.496680000000005
114,31.3968,31.51,31.39,31.51,53985.0,2021-12-07 08:24:00,0.120000000000001,0.11320000000000263,31.488999999999997
115,31.505,31.57,31.45,31.5462,53594.0,2021-12-07 08:25:00,0.120000000000001,0.0411999999999999,31.494999999999997
116,31.55,31.575,31.52,31.56,58720.0,2021-12-07 08:26:00,0.054999999999999716,0.00999999999999801,31.505000000000003
117,31.57,31.58,31.5,31.56,30848.0,2021-12-07 08:27:00,0.0799999999999983,-0.010000000000001563,31.52
118,31.55,31.6,31.49,31.5095,28003.0,2021-12-07 08:28:00,0.11000000000000298,-0.040500000000001535,31.538999999999998
119,31.505,31.52,31.43,31.49,49157.0,2021-12-07 08:29:00,0.08999999999999986,-0.015000000000000568,31.567
120,31.5,31.5877,31.48,31.57,22441.0,2021-12-07 08:30:00,0.10770000000000124,0.07000000000000028,31.569
121,31.5617,31.65,31.5601,31.5601,32656.0,2021-12-07 08:31:00,0.08990000000000009,-0.0015999999999998238,31.572539999999996
122,31.5608,31.61,31.53,31.61,26452.0,2021-12-07 08:32:00,0.0799999999999983,0.04919999999999902,31.58754
123,31.61,31.64,31.5821,31.6101,23222.0,2021-12-07 08:33:00,0.05790000000000006,9.999999999976694e-05,31.593539999999997
124,31.6218,31.785,31.6218,31.7336,54150.0,2021-12-07 08:34:00,0.1631999999999998,0.11179999999999879,31.60154
125,31.74,31.7599,31.7,31.7367,25406.0,2021-12-07 08:35:00,0.059899999999998954,-0.0032999999999994145,31.654540000000004
126,31.73,31.765,31.7,31.74,22520.0,2021-12-07 08:36:00,0.06500000000000128,0.00999999999999801,31.688979999999997
127,31.743,31.765,31.7201,31.745,32228.0,2021-12-07 08:37:00,0.04490000000000194,0.0020000000000024443,31.71198
128,31.74,31.8,31.72,31.78,40458.0,2021-12-07 08:38:00,0.08000000000000185,0.0400000000000027,31.74298
129,31.78,31.79,31.66,31.69,42774.0,2021-12-07 08:39:00,0.129999999999999,-0.08999999999999986,31.77498
130,31.69,31.76,31.63,31.74,21252.0,2021-12-07 08:40:00,0.13000000000000256,0.04999999999999716,31.775979999999997
131,31.74,31.77,31.71,31.72,38709.0,2021-12-07 08:41:00,0.05999999999999872,-0.019999999999999574,31.776
132,31.71,31.72,31.6797,31.68,22751.0,2021-12-07 08:42:00,0.04029999999999845,-0.030000000000001137,31.776999999999997
133,31.67,31.72,31.651,31.695,82489.0,2021-12-07 08:43:00,0.06899999999999906,0.02499999999999858,31.768
134,31.695,31.725,31.68,31.7199,18899.0,2021-12-07 08:44:00,0.045000000000001705,0.024899999999998812,31.752
135,31.71,31.74,31.6804,31.6882,41462.0,2021-12-07 08:45:00,0.05959999999999965,-0.021800000000002484,31.738999999999997
136,31.69,31.74,31.65,31.67,20997.0,2021-12-07 08:46:00,0.08999999999999986,-0.019999999999999574,31.735000000000003
137,31.68,31.68,31.61,31.62,27723.0,2021-12-07 08:47:00,0.07000000000000028,-0.05999999999999872,31.728999999999996
138,31.63,31.63,31.53,31.55,20857.0,2021-12-07 08:48:00,0.09999999999999787,-0.0799999999999983,31.720999999999997
139,31.545,31.5499,31.43,31.46,49110.0,2021-12-07 08:49:00,0.11990000000000123,-0.08500000000000085,31.702999999999996
140,31.47,31.52,31.465,31.4701,73746.0,2021-12-07 08:50:00,0.054999999999999716,9.999999999976694e-05,31.66798
141,31.48,31.48,31.42,31.43,35108.0,2021-12-07 08:51:00,0.05999999999999872,-0.05000000000000071,31.62398
142,31.43,31.46,31.42,31.45,35555.0,2021-12-07 08:52:00,0.03999999999999915,0.019999999999999574,31.571980000000003
143,31.447,31.47,31.44,31.45,17037.0,2021-12-07 08:53:00,0.029999999999997584,0.0030000000000001137,31.527980000000003
144,31.45,31.54,31.45,31.47,26777.0,2021-12-07 08:54:00,0.08999999999999986,0.019999999999999574,31.495980000000003
145,31.47,31.47,31.42,31.455,19952.0,2021-12-07 08:55:00,0.04999999999999716,-0.015000000000000568,31.494
146,31.4515,31.54,31.4515,31.5238,26375.0,2021-12-07 08:56:00,0.0884999999999998,0.07230000000000203,31.483999999999998
147,31.52,31.58,31.515,31.55,12088.0,2021-12-07 08:57:00,0.06499999999999773,0.030000000000001137,31.496
148,31.55,31.6,31.535,31.5799,24506.0,2021-12-07 08:58:00,0.06500000000000128,0.029899999999997817,31.519999999999992
149,31.57,31.59,31.53,31.59,17485.0,2021-12-07 08:59:00,0.05999999999999872,0.019999999999999574,31.546
150,31.55,31.619,31.55,31.6186,20632.0,2021-12-07 09:00:00,0.06899999999999906,0.0686,31.556
151,31.61,31.69,31.59,31.69,16906.0,2021-12-07 09:01:00,0.10000000000000142,0.08000000000000185,31.5858
152,31.6995,31.71,31.68,31.71,25827.0,2021-12-07 09:02:00,0.030000000000001137,0.010500000000000398,31.6158
153,31.705,31.759,31.69,31.73,45705.0,2021-12-07 09:03:00,0.06899999999999906,0.02500000000000213,31.6418
154,31.72,31.87,31.72,31.8411,41061.0,2021-12-07 09:04:00,0.15000000000000213,0.12110000000000198,31.6736
155,31.8582,31.9,31.83,31.8511,52295.0,2021-12-07 09:05:00,0.07000000000000028,-0.0071000000000012164,31.729599999999998
156,31.85,31.85,31.825,31.825,11202.0,2021-12-07 09:06:00,0.02500000000000213,-0.02500000000000213,31.785800000000002
157,31.82,31.83,31.8,31.81,20442.0,2021-12-07 09:07:00,0.029999999999997584,-0.010000000000001563,31.8178
158,31.81,31.81,31.77,31.81,19984.0,2021-12-07 09:08:00,0.03999999999999915,0.0,31.8418
159,31.815,31.88,31.81,31.88,20445.0,2021-12-07 09:09:00,0.07000000000000028,0.06499999999999773,31.851999999999997
160,31.88,31.97,31.88,31.955,27246.0,2021-12-07 09:10:00,0.08999999999999986,0.07499999999999929,31.854000000000003
161,31.95,31.97,31.9422,31.9422,12992.0,2021-12-07 09:11:00,0.02779999999999916,-0.007799999999999585,31.867999999999995
162,31.95,31.95,31.87,31.9,45714.0,2021-12-07 09:12:00,0.0799999999999983,-0.05000000000000071,31.891999999999996
163,31.905,31.905,31.82,31.8525,37174.0,2021-12-07 09:13:00,0.08500000000000085,-0.05250000000000199,31.915999999999997
164,31.8502,31.87,31.81,31.815,34243.0,2021-12-07 09:14:00,0.060000000000002274,-0.035199999999999676,31.935000000000002
165,31.81,31.85,31.77,31.85,33232.0,2021-12-07 09:15:00,0.08000000000000185,0.0400000000000027,31.933
166,31.85,31.85,31.82,31.8241,17669.0,2021-12-07 09:16:00,0.030000000000001137,-0.025900000000000034,31.909000000000002
167,31.82,31.83,31.8,31.805,28501.0,2021-12-07 09:17:00,0.029999999999997584,-0.015000000000000568,31.885
168,31.8,31.86,31.76,31.85,33683.0,2021-12-07 09:18:00,0.09999999999999787,0.05000000000000071,31.861
169,31.84,31.88,31.8301,31.86,15870.0,2021-12-07 09:19:00,0.04989999999999739,0.019999999999999574,31.851999999999997
170,31.86,31.88,31.86,31.865,13351.0,2021-12-07 09:20:00,0.019999999999999574,0.004999999999999005,31.854000000000003
171,31.86,31.94,31.85,31.91,19482.0,2021-12-07 09:21:00,0.08999999999999986,0.05000000000000071,31.859999999999996
172,31.9122,31.9412,31.9,31.92,21310.0,2021-12-07 09:22:00,0.0411999999999999,0.007800000000003138,31.877999999999997
173,31.9372,31.9599,31.93,31.93,14057.0,2021-12-07 09:23:00,0.02990000000000137,-0.007200000000000983,31.900239999999997
174,31.93,31.9489,31.9,31.91,29338.0,2021-12-07 09:24:00,0.04889999999999972,-0.019999999999999574,31.92022
175,31.92,31.9565,31.92,31.9565,16125.0,2021-12-07 09:25:00,0.036499999999996646,0.036499999999996646,31.934000000000005
176,31.95,31.98,31.945,31.97,12563.0,2021-12-07 09:26:00,0.03500000000000014,0.019999999999999574,31.9493
177,31.96,31.96,31.93,31.95,14064.0,2021-12-07 09:27:00,0.030000000000001137,-0.010000000000001563,31.957299999999996
178,31.95,31.98,31.94,31.94,13041.0,2021-12-07 09:28:00,0.03999999999999915,-0.00999999999999801,31.961059999999996
179,31.93,31.94,31.9,31.94,14707.0,2021-12-07 09:29:00,0.0400000000000027,0.010000000000001563,31.96508
180,31.9288,31.95,31.91,31.92,19966.0,2021-12-07 09:30:00,0.03999999999999915,-0.008799999999997254,31.963300000000004
181,31.91,31.91,31.8519,31.86,35549.0,2021-12-07 09:31:00,0.058099999999999596,-0.05000000000000071,31.962
182,31.85,31.86,31.81,31.8125,12414.0,2021-12-07 09:32:00,0.05000000000000071,-0.03750000000000142,31.948
183,31.81,31.875,31.8,31.83,35095.0,2021-12-07 09:33:00,0.07499999999999929,0.019999999999999574,31.927999999999997
184,31.83,31.85,31.82,31.83,19069.0,2021-12-07 09:34:00,0.030000000000001137,0.0,31.907
185,31.8388,31.885,31.828,31.8801,13453.0,2021-12-07 09:35:00,0.05700000000000216,0.04129999999999967,31.889
186,31.8854,31.8854,31.84,31.84,20811.0,2021-12-07 09:36:00,0.04540000000000077,-0.04540000000000077,31.875999999999998
187,31.82,31.82,31.72,31.7703,25896.0,2021-12-07 09:37:00,0.10000000000000142,-0.04970000000000141,31.87108
188,31.78,31.7899,31.71,31.7194,112780.0,2021-12-07 09:38:00,0.07989999999999853,-0.060600000000000875,31.863080000000004
189,31.72,31.75,31.71,31.74,25684.0,2021-12-07 09:39:00,0.03999999999999915,0.019999999999999574,31.84606
190,31.73,31.86,31.73,31.86,54909.0,2021-12-07 09:40:00,0.129999999999999,0.129999999999999,31.826060000000002
191,31.85,31.8598,31.817,31.817,28673.0,2021-12-07 09:41:00,0.04279999999999973,-0.03300000000000125,31.82106
192,31.82,31.8268,31.785,31.81,13436.0,2021-12-07 09:42:00,0.041799999999998505,-0.010000000000001563,31.81594
193,31.809,31.82,31.79,31.81,7474.0,2021-12-07 09:43:00,0.030000000000001137,0.0009999999999976694,31.8173
194,31.83,31.85,31.8,31.81,10789.0,2021-12-07 09:44:00,0.05000000000000071,-0.019999999999999574,31.823319999999995
