,open,high,low,close,volume,date,atr,high-open,High 5 day average
195,31.8,31.84,31.75,31.835,10597.0,2021-12-07 09:45:00,0.08999999999999986,0.03500000000000014,31.84332
196,31.83,31.87,31.81,31.87,27627.0,2021-12-07 09:46:00,0.060000000000002274,0.0400000000000027,31.839319999999997
197,31.87,31.91,31.87,31.9,8772.0,2021-12-07 09:47:00,0.03999999999999915,0.029999999999997584,31.84136
198,31.9,31.9015,31.875,31.88,16322.0,2021-12-07 09:48:00,0.026499999999998636,-0.019999999999999574,31.858000000000004
199,31.8799,31.88,31.84,31.875,17997.0,2021-12-07 09:49:00,0.03999999999999915,-0.004899999999999238,31.874299999999998
200,31.8789,31.92,31.87,31.91,12754.0,2021-12-07 09:50:00,0.05000000000000071,0.031099999999998573,31.8803
201,31.91,31.919,31.87,31.9,23784.0,2021-12-07 09:51:00,0.04899999999999949,-0.010000000000001563,31.896299999999997
202,31.9,31.91,31.9,31.9,17518.0,2021-12-07 09:52:00,0.010000000000001563,0.0,31.9061
203,31.91,31.93,31.89,31.9109,7311.0,2021-12-07 09:53:00,0.03999999999999915,0.0009000000000014552,31.9061
204,31.9158,31.9158,31.895,31.9099,4509.0,2021-12-07 09:54:00,0.020800000000001262,-0.00590000000000046,31.9118
205,31.9,31.94,31.89,31.89,24607.0,2021-12-07 09:55:00,0.05000000000000071,-0.00999999999999801,31.91896
206,31.88,31.94,31.87,31.93,24859.0,2021-12-07 09:56:00,0.07000000000000028,0.05000000000000071,31.92296
207,31.9315,31.945,31.9,31.935,17888.0,2021-12-07 09:57:00,0.045000000000001705,0.0034999999999989484,31.927160000000004
208,31.94,31.95,31.93,31.9499,17390.0,2021-12-07 09:58:00,0.019999999999999574,0.009899999999998244,31.93416
209,31.95,32.0499,31.94,32.01,66438.0,2021-12-07 09:59:00,0.10989999999999966,0.05999999999999872,31.93816
210,32.0,32.0,31.89,31.9,21764.0,2021-12-07 10:00:00,0.10999999999999943,-0.10000000000000142,31.964980000000004
211,31.91,31.925,31.89,31.91,12327.0,2021-12-07 10:01:00,0.03500000000000014,0.0,31.976980000000005
212,31.92,31.92,31.855,31.86,20414.0,2021-12-07 10:02:00,0.06500000000000128,-0.060000000000002274,31.97398
213,31.86,31.8899,31.8522,31.865,15119.0,2021-12-07 10:03:00,0.037700000000000955,0.004999999999999005,31.96898
214,31.865,31.87,31.83,31.8513,22208.0,2021-12-07 10:04:00,0.0400000000000027,-0.013700000000000045,31.956960000000002
215,31.85,31.86,31.831,31.84,16430.0,2021-12-07 10:05:00,0.028999999999999915,-0.010000000000001563,31.920979999999997
216,31.84,31.84,31.78,31.8101,32674.0,2021-12-07 10:06:00,0.05999999999999872,-0.02990000000000137,31.89298
217,31.815,31.8159,31.77,31.7775,12116.0,2021-12-07 10:07:00,0.04589999999999961,-0.03750000000000142,31.87598
218,31.77,31.7767,31.67,31.72,51305.0,2021-12-07 10:08:00,0.10670000000000002,-0.05000000000000071,31.85516
219,31.72,31.72,31.69,31.7,13004.0,2021-12-07 10:09:00,0.029999999999997584,-0.019999999999999574,31.83252
220,31.71,31.71,31.6,31.62,35297.0,2021-12-07 10:10:00,0.10999999999999943,-0.08999999999999986,31.802520000000005
221,31.626,31.6284,31.58,31.61,23136.0,2021-12-07 10:11:00,0.04840000000000089,-0.01600000000000179,31.772520000000004
222,31.6,31.6099,31.5425,31.57,11601.0,2021-12-07 10:12:00,0.06739999999999924,-0.030000000000001137,31.730200000000004
223,31.56,31.58,31.51,31.58,31629.0,2021-12-07 10:13:00,0.06999999999999673,0.019999999999999574,31.689000000000004
224,31.58,31.62,31.575,31.6,39368.0,2021-12-07 10:14:00,0.045000000000001705,0.020000000000003126,31.64966
225,31.59,31.67,31.59,31.66,22699.0,2021-12-07 10:15:00,0.08000000000000185,0.07000000000000028,31.62966
226,31.6597,31.74,31.6597,31.74,27868.0,2021-12-07 10:16:00,0.0802999999999976,0.0802999999999976,31.62166
227,31.7399,31.77,31.7399,31.765,35347.0,2021-12-07 10:17:00,0.030100000000000904,0.0251000000000019,31.64398
228,31.7575,31.78,31.7575,31.7619,22006.0,2021-12-07 10:18:00,0.022500000000000853,0.004400000000000404,31.676
229,31.76,31.8,31.76,31.79,12750.0,2021-12-07 10:19:00,0.03999999999999915,0.029999999999997584,31.715999999999998
230,31.79,31.83,31.78,31.83,9150.0,2021-12-07 10:20:00,0.04999999999999716,0.03999999999999915,31.752
231,31.84,31.86,31.8257,31.86,8396.0,2021-12-07 10:21:00,0.03429999999999822,0.019999999999999574,31.784
232,31.86,31.87,31.8385,31.84,17823.0,2021-12-07 10:22:00,0.031500000000001194,-0.019999999999999574,31.808
233,31.85,31.87,31.83,31.835,35895.0,2021-12-07 10:23:00,0.0400000000000027,-0.015000000000000568,31.827999999999996
234,31.83,31.83,31.82,31.825,18052.0,2021-12-07 10:24:00,0.00999999999999801,-0.004999999999999005,31.845999999999997
235,31.8209,31.88,31.8,31.87,12729.0,2021-12-07 10:25:00,0.0799999999999983,0.049099999999999255,31.851999999999997
236,31.87,31.9,31.82,31.84,29489.0,2021-12-07 10:26:00,0.0799999999999983,-0.030000000000001137,31.862000000000002
237,31.8225,31.865,31.82,31.85,6684.0,2021-12-07 10:27:00,0.04499999999999815,0.027499999999999858,31.869999999999997
238,31.84,31.85,31.82,31.85,8636.0,2021-12-07 10:28:00,0.030000000000001137,0.010000000000001563,31.869
239,31.85,31.85,31.78,31.83,19398.0,2021-12-07 10:29:00,0.07000000000000028,-0.020000000000003126,31.865
240,31.815,31.82,31.72,31.73,28164.0,2021-12-07 10:30:00,0.10000000000000142,-0.08500000000000085,31.869
241,31.721,31.785,31.69,31.7748,30936.0,2021-12-07 10:31:00,0.09499999999999886,0.05379999999999896,31.857
242,31.775,31.7778,31.75,31.75,11139.0,2021-12-07 10:32:00,0.02779999999999916,-0.02499999999999858,31.833999999999996
243,31.7499,31.78,31.73,31.7603,15799.0,2021-12-07 10:33:00,0.05000000000000071,0.010400000000000631,31.816560000000003
244,31.77,31.78,31.76,31.7713,2590.0,2021-12-07 10:34:00,0.019999999999999574,0.001300000000000523,31.80256
245,31.77,31.77,31.74,31.75,20847.0,2021-12-07 10:35:00,0.030000000000001137,-0.019999999999999574,31.78856
246,31.75,31.755,31.73,31.75,18390.0,2021-12-07 10:36:00,0.02499999999999858,0.0,31.77856
247,31.74,31.83,31.74,31.8258,25729.0,2021-12-07 10:37:00,0.08999999999999986,0.08580000000000254,31.77256
248,31.82,31.82,31.77,31.78,16910.0,2021-12-07 10:38:00,0.05000000000000071,-0.03999999999999915,31.782999999999998
249,31.78,31.81,31.77,31.77,12789.0,2021-12-07 10:39:00,0.03999999999999915,-0.010000000000001563,31.790999999999997
250,31.75,31.79,31.75,31.77,9822.0,2021-12-07 10:40:00,0.03999999999999915,0.019999999999999574,31.796999999999997
251,31.765,31.78,31.75,31.775,2810.0,2021-12-07 10:41:00,0.030000000000001137,0.00999999999999801,31.801
252,31.775,31.82,31.7519,31.82,10621.0,2021-12-07 10:42:00,0.06810000000000116,0.045000000000001705,31.806
253,31.815,31.8364,31.815,31.835,10856.0,2021-12-07 10:43:00,0.021399999999999864,0.019999999999999574,31.803999999999995
254,31.835,31.845,31.83,31.83,15362.0,2021-12-07 10:44:00,0.015000000000000568,-0.005000000000002558,31.80728
255,31.835,31.835,31.8,31.81,10605.0,2021-12-07 10:45:00,0.03500000000000014,-0.02500000000000213,31.814279999999997
256,31.81,31.83,31.8,31.83,8647.0,2021-12-07 10:46:00,0.029999999999997584,0.019999999999999574,31.82328
257,31.835,31.84,31.77,31.78,13196.0,2021-12-07 10:47:00,0.07000000000000028,-0.054999999999999716,31.833280000000002
258,31.7732,31.78,31.76,31.77,11124.0,2021-12-07 10:48:00,0.019999999999999574,-0.0031999999999996476,31.83728
259,31.7692,31.78,31.71,31.78,30314.0,2021-12-07 10:49:00,0.07000000000000028,0.010799999999999699,31.826
260,31.78,31.78,31.75,31.78,11789.0,2021-12-07 10:50:00,0.030000000000001137,0.0,31.813
261,31.77,31.78,31.74,31.75,12779.0,2021-12-07 10:51:00,0.0400000000000027,-0.019999999999999574,31.802
262,31.75,31.76,31.69,31.69,7638.0,2021-12-07 10:52:00,0.07000000000000028,-0.05999999999999872,31.792
263,31.7,31.79,31.6971,31.769,22677.0,2021-12-07 10:53:00,0.0929000000000002,0.06899999999999906,31.776
264,31.77,31.77,31.73,31.76,6289.0,2021-12-07 10:54:00,0.03999999999999915,-0.00999999999999801,31.778000000000002
265,31.76,31.7766,31.73,31.77,6506.0,2021-12-07 10:55:00,0.046599999999997976,0.00999999999999801,31.776000000000003
266,31.75,31.75,31.71,31.721,9632.0,2021-12-07 10:56:00,0.03999999999999915,-0.028999999999999915,31.77532
267,31.72,31.74,31.71,31.71,6566.0,2021-12-07 10:57:00,0.029999999999997584,-0.00999999999999801,31.76932
268,31.715,31.7252,31.715,31.72,12556.0,2021-12-07 10:58:00,0.010200000000001097,0.004999999999999005,31.765320000000003
269,31.72,31.75,31.71,31.7309,8906.0,2021-12-07 10:59:00,0.03999999999999915,0.010899999999999466,31.75236
270,31.73,31.74,31.69,31.74,16586.0,2021-12-07 11:00:00,0.04999999999999716,0.00999999999999801,31.74836
271,31.74,31.8,31.74,31.77,20071.0,2021-12-07 11:01:00,0.060000000000002274,0.030000000000001137,31.741039999999998
272,31.78,31.7801,31.72,31.72,6831.0,2021-12-07 11:02:00,0.06010000000000204,-0.060000000000002274,31.75104
273,31.72,31.72,31.69,31.71,8265.0,2021-12-07 11:03:00,0.029999999999997584,-0.00999999999999801,31.759059999999998
274,31.7145,31.755,31.7145,31.74,12659.0,2021-12-07 11:04:00,0.04049999999999798,0.025499999999997414,31.75802
275,31.73,31.7459,31.7012,31.7459,12755.0,2021-12-07 11:05:00,0.04469999999999885,0.01589999999999847,31.75902
276,31.74,31.75,31.66,31.665,13079.0,2021-12-07 11:06:00,0.08999999999999986,-0.07499999999999929,31.760199999999998
277,31.655,31.695,31.64,31.66,6258.0,2021-12-07 11:07:00,0.054999999999999716,0.004999999999999005,31.7502
278,31.67,31.685,31.62,31.62,13503.0,2021-12-07 11:08:00,0.06499999999999773,-0.05000000000000071,31.733179999999997
279,31.625,31.63,31.6,31.6,7335.0,2021-12-07 11:09:00,0.029999999999997584,-0.02499999999999858,31.72618
280,31.6094,31.62,31.52,31.565,26502.0,2021-12-07 11:10:00,0.10000000000000142,-0.04439999999999955,31.70118
281,31.58,31.629,31.57,31.6199,20832.0,2021-12-07 11:11:00,0.05900000000000105,0.03990000000000293,31.676
282,31.61,31.64,31.61,31.625,7887.0,2021-12-07 11:12:00,0.030000000000001137,0.015000000000000568,31.651799999999998
283,31.63,31.63,31.54,31.5417,12949.0,2021-12-07 11:13:00,0.08999999999999986,-0.08830000000000027,31.640800000000002
284,31.55,31.57,31.5,31.53,37514.0,2021-12-07 11:14:00,0.07000000000000028,-0.019999999999999574,31.6298
285,31.52,31.54,31.51,31.53,12332.0,2021-12-07 11:15:00,0.029999999999997584,0.010000000000001563,31.6178
286,31.5258,31.54,31.52,31.53,7926.0,2021-12-07 11:16:00,0.019999999999999574,0.00420000000000087,31.601799999999997
287,31.53,31.53,31.48,31.49,16463.0,2021-12-07 11:17:00,0.05000000000000071,-0.0400000000000027,31.583999999999996
288,31.49,31.5,31.42,31.42,60699.0,2021-12-07 11:18:00,0.0799999999999983,-0.06999999999999673,31.562
289,31.425,31.46,31.42,31.445,24811.0,2021-12-07 11:19:00,0.03999999999999915,0.019999999999999574,31.536
290,31.44,31.44,31.398,31.44,28909.0,2021-12-07 11:20:00,0.04200000000000159,0.0,31.514
291,31.44,31.47,31.44,31.45,17713.0,2021-12-07 11:21:00,0.029999999999997584,0.00999999999999801,31.494
292,31.46,31.4874,31.43,31.44,18908.0,2021-12-07 11:22:00,0.05740000000000123,-0.019999999999999574,31.48
293,31.445,31.445,31.3,31.32,61186.0,2021-12-07 11:23:00,0.14499999999999957,-0.125,31.471480000000003
294,31.33,31.37,31.33,31.33,38587.0,2021-12-07 11:24:00,0.0400000000000027,0.0,31.46048
295,31.33,31.3695,31.31,31.35,24280.0,2021-12-07 11:25:00,0.059499999999999886,0.020000000000003126,31.44248
296,31.36,31.42,31.35,31.42,32823.0,2021-12-07 11:26:00,0.07000000000000028,0.060000000000002274,31.428379999999997
297,31.42,31.44,31.37,31.4,95135.0,2021-12-07 11:27:00,0.07000000000000028,-0.020000000000003126,31.418380000000003
298,31.4,31.41,31.37,31.405,22767.0,2021-12-07 11:28:00,0.03999999999999915,0.005000000000002558,31.4089
299,31.41,31.45,31.4014,31.45,43300.0,2021-12-07 11:29:00,0.04860000000000042,0.03999999999999915,31.4019
300,31.4375,31.45,31.39,31.395,24020.0,2021-12-07 11:30:00,0.05999999999999872,-0.042500000000000426,31.417899999999996
301,31.4,31.49,31.3982,31.47,16529.0,2021-12-07 11:31:00,0.09179999999999922,0.07000000000000028,31.433999999999997
302,31.47,31.48,31.435,31.435,14811.0,2021-12-07 11:32:00,0.045000000000001705,-0.03500000000000014,31.448
303,31.43,31.44,31.4,31.43,25638.0,2021-12-07 11:33:00,0.0400000000000027,0.0,31.456
304,31.43,31.4366,31.4,31.4,14087.0,2021-12-07 11:34:00,0.036599999999999966,-0.030000000000001137,31.462
305,31.42,31.47,31.42,31.44,35209.0,2021-12-07 11:35:00,0.04999999999999716,0.019999999999999574,31.45932
306,31.44,31.44,31.4,31.4209,25460.0,2021-12-07 11:36:00,0.0400000000000027,-0.01910000000000167,31.46332
307,31.42,31.42,31.37,31.39,47071.0,2021-12-07 11:37:00,0.05000000000000071,-0.030000000000001137,31.45332
308,31.39,31.39,31.305,31.325,86311.0,2021-12-07 11:38:00,0.08500000000000085,-0.06500000000000128,31.441319999999997
309,31.325,31.35,31.31,31.34,37601.0,2021-12-07 11:39:00,0.0400000000000027,0.015000000000000568,31.43132
310,31.33,31.37,31.315,31.37,33650.0,2021-12-07 11:40:00,0.054999999999999716,0.0400000000000027,31.413999999999998
311,31.36,31.38,31.31,31.31,25605.0,2021-12-07 11:41:00,0.07000000000000028,-0.05000000000000071,31.394
312,31.3,31.31,31.14,31.24,162593.0,2021-12-07 11:42:00,0.16999999999999815,-0.060000000000002274,31.381999999999998
313,31.2398,31.55,31.22,31.4674,154821.0,2021-12-07 11:43:00,0.33000000000000185,0.22760000000000247,31.359999999999996
314,31.48,31.83,31.4401,31.775,118200.0,2021-12-07 11:44:00,0.38989999999999725,0.29499999999999815,31.392000000000003
315,31.78,31.78,31.55,31.63,109241.0,2021-12-07 11:45:00,0.23000000000000043,-0.15000000000000213,31.488
316,31.62,31.66,31.59,31.645,41475.0,2021-12-07 11:46:00,0.07000000000000028,0.02499999999999858,31.57
317,31.6379,31.6818,31.61,31.63,35689.0,2021-12-07 11:47:00,0.07179999999999964,-0.007899999999999352,31.625999999999998
318,31.62,31.69,31.62,31.6589,23938.0,2021-12-07 11:48:00,0.07000000000000028,0.03889999999999816,31.70036
319,31.65,31.65,31.59,31.64,18914.0,2021-12-07 11:49:00,0.05999999999999872,-0.00999999999999801,31.72836
320,31.62,31.63,31.58,31.625,31002.0,2021-12-07 11:50:00,0.05000000000000071,0.004999999999999005,31.692359999999997
321,31.63,31.66,31.61,31.655,20342.0,2021-12-07 11:51:00,0.05000000000000071,0.02500000000000213,31.66236
322,31.6591,31.7,31.64,31.64,18044.0,2021-12-07 11:52:00,0.05999999999999872,-0.01909999999999812,31.66236
323,31.63,31.68,31.62,31.67,14751.0,2021-12-07 11:53:00,0.05999999999999872,0.0400000000000027,31.665999999999997
324,31.66,31.665,31.62,31.626,11441.0,2021-12-07 11:54:00,0.04499999999999815,-0.03399999999999892,31.663999999999998
325,31.61,31.63,31.56,31.58,34028.0,2021-12-07 11:55:00,0.07000000000000028,-0.030000000000001137,31.666999999999994
326,31.5724,31.615,31.57,31.59,132674.0,2021-12-07 11:56:00,0.04499999999999815,0.017600000000001614,31.666999999999994
327,31.6,31.63,31.59,31.615,26496.0,2021-12-07 11:57:00,0.03999999999999915,0.014999999999997016,31.657999999999998
328,31.615,31.66,31.6032,31.6378,20114.0,2021-12-07 11:58:00,0.05679999999999907,0.022800000000000153,31.644
329,31.63,31.66,31.6199,31.66,14208.0,2021-12-07 11:59:00,0.040099999999998914,0.030000000000001137,31.639999999999997
330,31.66,31.66,31.58,31.58,8360.0,2021-12-07 12:00:00,0.08000000000000185,-0.08000000000000185,31.639
331,31.59,31.62,31.56,31.565,26882.0,2021-12-07 12:01:00,0.060000000000002274,-0.02499999999999858,31.645
332,31.57,31.6031,31.565,31.59,7733.0,2021-12-07 12:02:00,0.03810000000000002,0.019999999999999574,31.645999999999997
333,31.591,31.591,31.52,31.52,18603.0,2021-12-07 12:03:00,0.0710000000000015,-0.0710000000000015,31.640620000000002
334,31.53,31.55,31.52,31.55,32058.0,2021-12-07 12:04:00,0.030000000000001137,0.019999999999999574,31.62682
335,31.555,31.56,31.53,31.54,6370.0,2021-12-07 12:05:00,0.029999999999997584,-0.015000000000000568,31.60482
336,31.545,31.56,31.53,31.55,8665.0,2021-12-07 12:06:00,0.029999999999997584,0.004999999999999005,31.584819999999997
337,31.5465,31.6499,31.52,31.62,111686.0,2021-12-07 12:07:00,0.12989999999999924,0.07349999999999923,31.57282
338,31.62,31.6217,31.46,31.46,103091.0,2021-12-07 12:08:00,0.16169999999999973,-0.16000000000000014,31.58218
339,31.48,31.51,31.47,31.47,20754.0,2021-12-07 12:09:00,0.0400000000000027,-0.010000000000001563,31.58832
340,31.47,31.48,31.43,31.44,17394.0,2021-12-07 12:10:00,0.05000000000000071,-0.029999999999997584,31.58032
341,31.44,31.45,31.3701,31.405,25640.0,2021-12-07 12:11:00,0.07989999999999853,-0.03500000000000014,31.56432
342,31.41,31.42,31.385,31.41,25735.0,2021-12-07 12:12:00,0.03500000000000014,0.0,31.54232
343,31.41,31.44,31.35,31.3801,67162.0,2021-12-07 12:13:00,0.08999999999999986,-0.02990000000000137,31.496339999999996
344,31.39,31.405,31.345,31.345,72799.0,2021-12-07 12:14:00,0.060000000000002274,-0.045000000000001705,31.46
345,31.345,31.36,31.3086,31.35,20294.0,2021-12-07 12:15:00,0.051400000000001,0.005000000000002558,31.439
346,31.36,31.379,31.34,31.379,15999.0,2021-12-07 12:16:00,0.03900000000000148,0.019000000000001904,31.415
347,31.375,31.465,31.371,31.43,28433.0,2021-12-07 12:17:00,0.0940000000000012,0.054999999999999716,31.400799999999997
348,31.42,31.425,31.35,31.35,24980.0,2021-12-07 12:18:00,0.07499999999999929,-0.07000000000000028,31.4098
349,31.35,31.35,31.305,31.3299,20878.0,2021-12-07 12:19:00,0.045000000000001705,-0.020100000000002893,31.406800000000004
350,31.325,31.37,31.3224,31.335,30736.0,2021-12-07 12:20:00,0.04760000000000275,0.010000000000001563,31.3958
351,31.335,31.44,31.335,31.43,18916.0,2021-12-07 12:21:00,0.10500000000000043,0.09499999999999886,31.3978
352,31.43,31.45,31.37,31.38,47483.0,2021-12-07 12:22:00,0.0799999999999983,-0.05000000000000071,31.410000000000004
353,31.39,31.406,31.35,31.365,24601.0,2021-12-07 12:23:00,0.055999999999997385,-0.02500000000000213,31.407
354,31.37,31.3715,31.32,31.32,40907.0,2021-12-07 12:24:00,0.05150000000000077,-0.05000000000000071,31.4032
355,31.33,31.35,31.28,31.32,69791.0,2021-12-07 12:25:00,0.07000000000000028,-0.00999999999999801,31.4075
356,31.31,31.33,31.26,31.26,31059.0,2021-12-07 12:26:00,0.06999999999999673,-0.04999999999999716,31.403499999999998
357,31.265,31.29,31.22,31.255,17269.0,2021-12-07 12:27:00,0.07000000000000028,-0.010000000000001563,31.381499999999996
358,31.25,31.289,31.24,31.24,33647.0,2021-12-07 12:28:00,0.04900000000000304,-0.010000000000001563,31.3495
359,31.23,31.27,31.214,31.214,21000.0,2021-12-07 12:29:00,0.05600000000000094,-0.01600000000000179,31.326099999999997
360,31.22,31.37,31.22,31.3699,41404.0,2021-12-07 12:30:00,0.15000000000000213,0.14990000000000236,31.305799999999998
361,31.37,31.375,31.34,31.37,35342.0,2021-12-07 12:31:00,0.03500000000000014,0.0,31.309799999999996
362,31.37,31.45,31.37,31.42,61249.0,2021-12-07 12:32:00,0.0799999999999983,0.05000000000000071,31.3188
363,31.42,31.42,31.39,31.41,43934.0,2021-12-07 12:33:00,0.030000000000001137,-0.010000000000001563,31.3508
364,31.41,31.49,31.41,31.43,32700.0,2021-12-07 12:34:00,0.0799999999999983,0.019999999999999574,31.377
365,31.44,31.45,31.395,31.43,42159.0,2021-12-07 12:35:00,0.054999999999999716,-0.010000000000001563,31.421000000000003
366,31.43,31.43,31.39,31.41,26794.0,2021-12-07 12:36:00,0.03999999999999915,-0.019999999999999574,31.437
367,31.415,31.425,31.39,31.4,39334.0,2021-12-07 12:37:00,0.03500000000000014,-0.015000000000000568,31.448
368,31.41,31.41,31.31,31.32,21177.0,2021-12-07 12:38:00,0.10000000000000142,-0.08999999999999986,31.443
369,31.31,31.3199,31.26,31.315,21079.0,2021-12-07 12:39:00,0.059899999999998954,0.005000000000002558,31.441000000000003
370,31.31,31.43,31.305,31.41,44460.0,2021-12-07 12:40:00,0.125,0.10000000000000142,31.406979999999997
371,31.41,31.41,31.34,31.345,22476.0,2021-12-07 12:41:00,0.07000000000000028,-0.06500000000000128,31.402980000000003
372,31.34,31.38,31.34,31.36,22944.0,2021-12-07 12:42:00,0.03999999999999915,0.019999999999999574,31.39898
373,31.3606,31.3606,31.31,31.3212,22628.0,2021-12-07 12:43:00,0.050600000000002865,-0.039400000000000546,31.389979999999998
374,31.32,31.32,31.28,31.29,24453.0,2021-12-07 12:44:00,0.03999999999999915,-0.030000000000001137,31.3801
375,31.29,31.32,31.26,31.31,27146.0,2021-12-07 12:45:00,0.05999999999999872,0.019999999999999574,31.380119999999998
376,31.32,31.35,31.27,31.28,21075.0,2021-12-07 12:46:00,0.08000000000000185,-0.03999999999999915,31.358119999999996
377,31.28,31.307,31.27,31.29,18952.0,2021-12-07 12:47:00,0.036999999999999034,0.00999999999999801,31.346119999999996
378,31.289,31.295,31.26,31.29,23508.0,2021-12-07 12:48:00,0.03500000000000014,0.0009999999999976694,31.331519999999994
379,31.29,31.29,31.23,31.25,28319.0,2021-12-07 12:49:00,0.05999999999999872,-0.03999999999999915,31.318400000000004
380,31.24,31.28,31.192,31.2,72410.0,2021-12-07 12:50:00,0.08800000000000097,-0.03999999999999915,31.312400000000004
381,31.2,31.22,31.19,31.19,30702.0,2021-12-07 12:51:00,0.029999999999997584,-0.00999999999999801,31.304399999999998
382,31.2,31.22,31.17,31.18,38988.0,2021-12-07 12:52:00,0.04999999999999716,-0.019999999999999574,31.278399999999998
383,31.19,31.2075,31.17,31.205,40069.0,2021-12-07 12:53:00,0.03749999999999787,0.014999999999997016,31.261000000000003
384,31.21,31.275,31.2,31.2399,73337.0,2021-12-07 12:54:00,0.07499999999999929,0.029899999999997817,31.2435
385,31.23,31.27,31.17,31.2549,56744.0,2021-12-07 12:55:00,0.09999999999999787,0.024899999999998812,31.240499999999997
386,31.26,31.2878,31.22,31.26,47852.0,2021-12-07 12:56:00,0.06780000000000186,0.0,31.2385
387,31.2583,31.325,31.25,31.2899,62599.0,2021-12-07 12:57:00,0.07499999999999929,0.03160000000000096,31.252059999999993
388,31.29,31.31,31.27,31.305,60698.0,2021-12-07 12:58:00,0.03999999999999915,0.015000000000000568,31.273059999999997
389,31.305,31.31,31.26,31.27,138133.0,2021-12-07 12:59:00,0.04999999999999716,-0.03500000000000014,31.293560000000003
